10749.0;ISLAT;N/A;76.0;18.0;;10.0;0.0;
10752.0;NORTS;N/A;1.0;18.0;;8.0;0.0;
10752.0;NORTS;N/A;69.0;36.0;;3.0;0.0;
10753.0;FRANS;N/A;45.0;9.5;;4.0;0.0;
10753.0;FRANS;N/A;74.0;10.0;;5.0;0.0;
10754.0;MAGAA;N/A;40.0;18.4;;3.0;0.0;
10760.0;MAISD;N/A;25.0;14.0;;12.0;0.25;
10760.0;MAISD;N/A;27.0;43.9;;40.0;0.0;
10760.0;MAISD;N/A;43.0;46.0;;30.0;0.25;
10763.0;FOLIG;N/A;21.0;10.0;;40.0;0.0;
10763.0;FOLIG;N/A;22.0;21.0;;6.0;0.0;
10763.0;FOLIG;N/A;24.0;4.5;;20.0;0.0;
10770.0;HANAR;N/A;11.0;21.0;;15.0;0.25;
10772.0;LEHMS;N/A;29.0;123.79;;18.0;0.0;
10772.0;LEHMS;N/A;59.0;55.0;;25.0;0.0;
10777.0;GOURL;N/A;42.0;14.0;;20.0;0.2;
10779.0;MORGK;N/A;16.0;17.45;;20.0;0.0;
10779.0;MORGK;N/A;62.0;49.3;;20.0;0.0;
10780.0;LILAS;N/A;70.0;15.0;;35.0;0.0;
10780.0;LILAS;N/A;77.0;13.0;;15.0;0.0;
10783.0;HANAR;N/A;31.0;12.5;;10.0;0.0;
10783.0;HANAR;N/A;38.0;263.5;;5.0;0.0;
10784.0;MAGAA;N/A;36.0;19.0;;30.0;0.0;
10784.0;MAGAA;N/A;39.0;18.0;;2.0;0.15;
10784.0;MAGAA;N/A;72.0;34.8;;30.0;0.15;
10785.0;GROSR;N/A;10.0;31.0;;10.0;0.0;
10785.0;GROSR;N/A;75.0;7.75;;10.0;0.0;
10787.0;LAMAI;N/A;2.0;19.0;;15.0;0.05;
10787.0;LAMAI;N/A;29.0;123.79;;20.0;0.05;
10789.0;FOLIG;N/A;18.0;62.5;;30.0;0.0;
10789.0;FOLIG;N/A;35.0;18.0;;15.0;0.0;
10789.0;FOLIG;N/A;63.0;43.9;;30.0;0.0;
10789.0;FOLIG;N/A;68.0;12.5;;18.0;0.0;
10790.0;GOURL;N/A;7.0;30.0;;3.0;0.15;
10790.0;GOURL;N/A;56.0;38.0;;20.0;0.15;
10791.0;FRANK;N/A;29.0;123.79;;14.0;0.05;
10791.0;FRANK;N/A;41.0;9.65;;20.0;0.05;
10796.0;HILAA;N/A;26.0;31.23;;21.0;0.2;
10796.0;HILAA;N/A;44.0;19.45;;10.0;0.0;
10796.0;HILAA;N/A;64.0;33.25;;35.0;0.2;
10796.0;HILAA;N/A;69.0;36.0;;24.0;0.2;
10798.0;ISLAT;N/A;62.0;49.3;;2.0;0.0;
10798.0;ISLAT;N/A;72.0;34.8;;10.0;0.0;
10799.0;KOENE;N/A;13.0;6.0;;20.0;0.15;
10799.0;KOENE;N/A;24.0;4.5;;20.0;0.15;
10799.0;KOENE;N/A;59.0;55.0;;25.0;0.0;
10807.0;FRANS;N/A;40.0;18.4;;1.0;0.0;
10810.0;LAUGB;N/A;13.0;6.0;;7.0;0.0;
10810.0;LAUGB;N/A;25.0;14.0;;5.0;0.0;
10810.0;LAUGB;N/A;70.0;15.0;;5.0;0.0;
10811.0;LINOD;N/A;19.0;9.2;;15.0;0.0;
10811.0;LINOD;N/A;23.0;9.0;;18.0;0.0;
10811.0;LINOD;N/A;40.0;18.4;;30.0;0.0;
10816.0;GREAL;N/A;38.0;263.5;;30.0;0.05;
10816.0;GREAL;N/A;62.0;49.3;;20.0;0.05;
10817.0;KOENE;N/A;26.0;31.23;;40.0;0.15;
10817.0;KOENE;N/A;38.0;263.5;;30.0;0.0;
10817.0;KOENE;N/A;40.0;18.4;;60.0;0.15;
10817.0;KOENE;N/A;62.0;49.3;;25.0;0.15;
10818.0;MAGAA;N/A;32.0;32.0;;20.0;0.0;
10818.0;MAGAA;N/A;41.0;9.65;;20.0;0.0;
10823.0;LILAS;N/A;11.0;21.0;;20.0;0.1;
10823.0;LILAS;N/A;57.0;19.5;;15.0;0.0;
10823.0;LILAS;N/A;59.0;55.0;;40.0;0.1;
10823.0;LILAS;N/A;77.0;13.0;;15.0;0.1;
10829.0;ISLAT;N/A;2.0;19.0;;10.0;0.0;
10829.0;ISLAT;N/A;8.0;40.0;;20.0;0.0;
10829.0;ISLAT;N/A;13.0;6.0;;10.0;0.0;
10829.0;ISLAT;N/A;60.0;34.0;;21.0;0.0;
10832.0;LAMAI;N/A;13.0;6.0;;3.0;0.2;
10832.0;LAMAI;N/A;25.0;14.0;;10.0;0.2;
10832.0;LAMAI;N/A;44.0;19.45;;16.0;0.2;
10832.0;LAMAI;N/A;64.0;33.25;;3.0;0.0;
10838.0;LINOD;N/A;1.0;18.0;;4.0;0.25;
10838.0;LINOD;N/A;18.0;62.5;;25.0;0.25;
10838.0;LINOD;N/A;36.0;19.0;;50.0;0.25;
10840.0;LINOD;N/A;25.0;14.0;;6.0;0.2;
10840.0;LINOD;N/A;39.0;18.0;;10.0;0.2;
10849.0;KOENE;N/A;3.0;10.0;;49.0;0.0;
10849.0;KOENE;N/A;26.0;31.23;;18.0;0.15;
10858.0;LACOR;N/A;7.0;30.0;;5.0;0.0;
10858.0;LACOR;N/A;27.0;43.9;;10.0;0.0;
10858.0;LACOR;N/A;70.0;15.0;;4.0;0.0;
10859.0;FRANK;N/A;24.0;4.5;;40.0;0.25;
10859.0;FRANK;N/A;54.0;7.45;;35.0;0.25;
10859.0;FRANK;N/A;64.0;33.25;;30.0;0.25;
10860.0;FRANR;N/A;51.0;53.0;;3.0;0.0;
10860.0;FRANR;N/A;76.0;18.0;;20.0;0.0;
10862.0;LEHMS;N/A;11.0;21.0;;25.0;0.0;
10862.0;LEHMS;N/A;52.0;7.0;;8.0;0.0;
10863.0;HILAA;N/A;1.0;18.0;;20.0;0.15;
10863.0;HILAA;N/A;58.0;13.25;;12.0;0.15;
10867.0;LONEP;N/A;53.0;32.8;;3.0;0.0;
10872.0;GODOS;N/A;55.0;24.0;;10.0;0.05;
10872.0;GODOS;N/A;62.0;49.3;;20.0;0.05;
10872.0;GODOS;N/A;64.0;33.25;;15.0;0.05;
10872.0;GODOS;N/A;65.0;21.05;;21.0;0.05;
10874.0;GODOS;N/A;10.0;31.0;;10.0;0.0;
10883.0;LONEP;N/A;24.0;4.5;;8.0;0.0;
10884.0;LETSS;N/A;21.0;10.0;;40.0;0.05;
10884.0;LETSS;N/A;56.0;38.0;;21.0;0.05;
10884.0;LETSS;N/A;65.0;21.05;;12.0;0.05;
10886.0;HANAR;N/A;10.0;31.0;;70.0;0.0;
10886.0;HANAR;N/A;31.0;12.5;;35.0;0.0;
10886.0;HANAR;N/A;77.0;13.0;;40.0;0.0;
10887.0;GALED;N/A;25.0;14.0;;5.0;0.0;
10888.0;GODOS;N/A;2.0;19.0;;20.0;0.0;
10888.0;GODOS;N/A;68.0;12.5;;18.0;0.0;
10891.0;LEHMS;N/A;30.0;25.89;;15.0;0.05;
10892.0;MAISD;N/A;59.0;55.0;;40.0;0.05;
10893.0;KOENE;N/A;8.0;40.0;;30.0;0.0;
10893.0;KOENE;N/A;24.0;4.5;;10.0;0.0;
10893.0;KOENE;N/A;29.0;123.79;;24.0;0.0;
10893.0;KOENE;N/A;30.0;25.89;;35.0;0.0;
10893.0;KOENE;N/A;36.0;19.0;;20.0;0.0;
10896.0;MAISD;N/A;45.0;9.5;;15.0;0.0;
10896.0;MAISD;N/A;56.0;38.0;;16.0;0.0;
10897.0;HUNGO;N/A;29.0;123.79;;80.0;0.0;
10897.0;HUNGO;N/A;30.0;25.89;;36.0;0.0;
10898.0;OCEAN;N/A;13.0;6.0;;5.0;0.0;
10899.0;LILAS;N/A;39.0;18.0;;8.0;0.15;
10901.0;HILAA;N/A;41.0;9.65;;30.0;0.0;
10901.0;HILAA;N/A;71.0;21.5;;30.0;0.0;
10903.0;HANAR;N/A;13.0;6.0;;40.0;0.0;
10903.0;HANAR;N/A;65.0;21.05;;21.0;0.0;
10903.0;HANAR;N/A;68.0;12.5;;20.0;0.0;
10911.0;GODOS;N/A;1.0;18.0;;10.0;0.0;
10911.0;GODOS;N/A;17.0;39.0;;12.0;0.0;
10911.0;GODOS;N/A;67.0;14.0;;15.0;0.0;
10912.0;HUNGO;N/A;11.0;21.0;;40.0;0.25;
10912.0;HUNGO;N/A;29.0;123.79;;60.0;0.25;
10919.0;LINOD;N/A;16.0;17.45;;24.0;0.0;
10919.0;LINOD;N/A;25.0;14.0;;24.0;0.0;
10919.0;LINOD;N/A;40.0;18.4;;20.0;0.0;
10922.0;HANAR;N/A;17.0;39.0;;15.0;0.0;
10922.0;HANAR;N/A;24.0;4.5;;35.0;0.0;
10923.0;LAMAI;N/A;42.0;14.0;;10.0;0.2;
10923.0;LAMAI;N/A;43.0;46.0;;10.0;0.2;
10923.0;LAMAI;N/A;67.0;14.0;;24.0;0.2;
10925.0;HANAR;N/A;36.0;19.0;;25.0;0.15;
10925.0;HANAR;N/A;52.0;7.0;;12.0;0.15;
10927.0;LACOR;N/A;20.0;81.0;;5.0;0.0;
10927.0;LACOR;N/A;52.0;7.0;;5.0;0.0;
10927.0;LACOR;N/A;76.0;18.0;;20.0;0.0;
10928.0;GALED;N/A;47.0;9.5;;5.0;0.0;
10928.0;GALED;N/A;76.0;18.0;;5.0;0.0;
10929.0;FRANK;N/A;21.0;10.0;;60.0;0.0;
10929.0;FRANK;N/A;75.0;7.75;;49.0;0.0;
10929.0;FRANK;N/A;77.0;13.0;;15.0;0.0;
10933.0;ISLAT;N/A;53.0;32.8;;2.0;0.0;
10933.0;ISLAT;N/A;61.0;28.5;;30.0;0.0;
10934.0;LEHMS;N/A;6.0;25.0;;20.0;0.0;
10936.0;GREAL;N/A;36.0;19.0;;30.0;0.2;
10939.0;MAGAA;N/A;2.0;19.0;;10.0;0.15;
10939.0;MAGAA;N/A;67.0;14.0;;40.0;0.15;
10945.0;MORGK;N/A;13.0;6.0;;20.0;0.0;
10945.0;MORGK;N/A;31.0;12.5;;10.0;0.0;
10948.0;GODOS;N/A;50.0;16.25;;9.0;0.0;
10948.0;GODOS;N/A;51.0;53.0;;40.0;0.0;
10948.0;GODOS;N/A;55.0;24.0;;4.0;0.0;
10950.0;MAGAA;N/A;4.0;22.0;;5.0;0.0;
10954.0;LINOD;N/A;16.0;17.45;;28.0;0.15;
10954.0;LINOD;N/A;31.0;12.5;;25.0;0.15;
10954.0;LINOD;N/A;45.0;9.5;;30.0;0.0;
10954.0;LINOD;N/A;60.0;34.0;;24.0;0.15;
10957.0;HILAA;N/A;30.0;25.89;;30.0;0.0;
10957.0;HILAA;N/A;35.0;18.0;;40.0;0.0;
10957.0;HILAA;N/A;64.0;33.25;;8.0;0.0;
10958.0;OCEAN;N/A;5.0;21.35;;20.0;0.0;
10958.0;OCEAN;N/A;7.0;30.0;;6.0;0.0;
10958.0;OCEAN;N/A;72.0;34.8;;5.0;0.0;
10959.0;GOURL;N/A;75.0;7.75;;20.0;0.15;
10960.0;HILAA;N/A;24.0;4.5;;10.0;0.25;
10960.0;HILAA;N/A;41.0;9.65;;24.0;0.0;
10963.0;FURIB;N/A;60.0;34.0;;2.0;0.15;
10966.0;CHOPS;N/A;37.0;26.0;;8.0;0.0;
10966.0;CHOPS;N/A;56.0;38.0;;12.0;0.15;
10966.0;CHOPS;N/A;62.0;49.3;;12.0;0.15;
10971.0;FRANR;N/A;29.0;123.79;;14.0;0.0;
10972.0;LACOR;N/A;17.0;39.0;;6.0;0.0;
10972.0;LACOR;N/A;33.0;2.5;;7.0;0.0;
10973.0;LACOR;N/A;26.0;31.23;;5.0;0.0;
10973.0;LACOR;N/A;41.0;9.65;;6.0;0.0;
10973.0;LACOR;N/A;75.0;7.75;;10.0;0.0;
10976.0;HILAA;N/A;28.0;45.6;;20.0;0.0;
10978.0;MAISD;N/A;8.0;40.0;;20.0;0.15;
10978.0;MAISD;N/A;21.0;10.0;;40.0;0.15;
10978.0;MAISD;N/A;40.0;18.4;;10.0;0.0;
10978.0;MAISD;N/A;44.0;19.45;;6.0;0.15;
10981.0;HANAR;N/A;38.0;263.5;;60.0;0.0;
10985.0;HUNGO;N/A;16.0;17.45;;36.0;0.1;
10985.0;HUNGO;N/A;18.0;62.5;;8.0;0.1;
10985.0;HUNGO;N/A;32.0;32.0;;35.0;0.1;
10986.0;OCEAN;N/A;11.0;21.0;;30.0;0.0;
10986.0;OCEAN;N/A;20.0;81.0;;15.0;0.0;
10986.0;OCEAN;N/A;76.0;18.0;;10.0;0.0;
10986.0;OCEAN;N/A;77.0;13.0;;15.0;0.0;
10997.0;LILAS;N/A;32.0;32.0;;50.0;0.0;
10997.0;LILAS;N/A;46.0;12.0;;20.0;0.25;
10997.0;LILAS;N/A;52.0;7.0;;20.0;0.25;
11004.0;MAISD;N/A;26.0;31.23;;6.0;0.0;
11004.0;MAISD;N/A;76.0;18.0;;6.0;0.0;
11006.0;GREAL;N/A;1.0;18.0;;8.0;0.0;
11006.0;GREAL;N/A;29.0;123.79;;2.0;0.25;
11009.0;GODOS;N/A;24.0;4.5;;12.0;0.0;
11009.0;GODOS;N/A;36.0;19.0;;18.0;0.25;
11009.0;GODOS;N/A;60.0;34.0;;9.0;0.0;
11012.0;FRANK;N/A;19.0;9.2;;50.0;0.05;
11012.0;FRANK;N/A;60.0;34.0;;36.0;0.05;
11012.0;FRANK;N/A;71.0;21.5;;60.0;0.05;
11014.0;LINOD;N/A;41.0;9.65;;28.0;0.1;
11018.0;LONEP;N/A;12.0;38.0;;20.0;0.0;
11018.0;LONEP;N/A;18.0;62.5;;10.0;0.0;
11018.0;LONEP;N/A;56.0;38.0;;5.0;0.0;
11022.0;HANAR;N/A;19.0;9.2;;35.0;0.0;
11022.0;HANAR;N/A;69.0;36.0;;30.0;0.0;
11026.0;FRANS;N/A;18.0;62.5;;8.0;0.0;
11026.0;FRANS;N/A;51.0;53.0;;10.0;0.0;
11028.0;KOENE;N/A;55.0;24.0;;35.0;0.0;
11028.0;KOENE;N/A;59.0;55.0;;24.0;0.0;
11029.0;CHOPS;N/A;56.0;38.0;;20.0;0.0;
11029.0;CHOPS;N/A;63.0;43.9;;12.0;0.0;
11037.0;GODOS;N/A;70.0;15.0;;4.0;0.0;
11039.0;LINOD;N/A;28.0;45.6;;20.0;0.0;
11039.0;LINOD;N/A;35.0;18.0;;24.0;0.0;
11039.0;LINOD;N/A;49.0;20.0;;60.0;0.0;
11039.0;LINOD;N/A;57.0;19.5;;28.0;0.0;
11040.0;GREAL;N/A;21.0;10.0;;20.0;0.0;
11041.0;CHOPS;N/A;2.0;19.0;;30.0;0.2;
11041.0;CHOPS;N/A;63.0;43.9;;30.0;0.0;
11049.0;GOURL;N/A;2.0;19.0;;10.0;0.2;
11049.0;GOURL;N/A;12.0;38.0;;4.0;0.2;
11051.0;LAMAI;N/A;24.0;4.5;;10.0;0.2;
11052.0;HANAR;N/A;43.0;46.0;;30.0;0.2;
11052.0;HANAR;N/A;61.0;28.5;;10.0;0.2;
11055.0;HILAA;N/A;24.0;4.5;;15.0;0.0;
11055.0;HILAA;N/A;25.0;14.0;;15.0;0.0;
11055.0;HILAA;N/A;51.0;53.0;;20.0;0.0;
11055.0;HILAA;N/A;57.0;19.5;;20.0;0.0;
11057.0;NORTS;N/A;70.0;15.0;;3.0;0.0;
11060.0;FRANS;N/A;60.0;34.0;;4.0;0.0;
11060.0;FRANS;N/A;77.0;13.0;;10.0;0.0;
11061.0;GREAL;N/A;60.0;34.0;;15.0;0.0;
11063.0;HUNGO;N/A;34.0;14.0;;30.0;0.0;
11063.0;HUNGO;N/A;40.0;18.4;;40.0;0.1;
11063.0;HUNGO;N/A;41.0;9.65;;30.0;0.1;
11065.0;LILAS;N/A;30.0;25.89;;4.0;0.25;
11065.0;LILAS;N/A;54.0;7.45;;20.0;0.25;
11070.0;LEHMS;N/A;1.0;18.0;;40.0;0.15;
11070.0;LEHMS;N/A;2.0;19.0;;20.0;0.15;
11070.0;LEHMS;N/A;16.0;17.45;;30.0;0.15;
11070.0;LEHMS;N/A;31.0;12.5;;20.0;0.0;
11071.0;LILAS;N/A;7.0;30.0;;15.0;0.05;
11071.0;LILAS;N/A;13.0;6.0;;10.0;0.05;
