2947;2004-03-23;12234;216.57;17.87;234.44;1014
2948;2004-03-11;2496;269.06;22.20;291.26;2484
2949;2004-03-22;8823;339.77;28.03;367.80;2810
2950;2004-03-05;9697;304.78;25.14;329.92;1719
2951;2004-03-30;3619;335.17;27.65;362.82;5949
2952;2004-03-27;8505;149.41;12.33;161.74;4884
2953;2004-03-21;2077;126.35;10.42;136.77;5224
2954;2004-03-10;16474;368.11;30.37;398.48;1040
2955;2004-03-05;2457;371.88;30.68;402.56;8221
2956;2004-03-18;15946;333.19;27.49;360.68;706
2957;2004-03-18;3700;26.58;2.19;28.77;5959
2958;2004-03-12;3520;67.39;5.56;72.95;4
2959;2004-03-05;18729;381.92;31.51;413.43;1007
2960;2004-03-05;324;205.44;16.95;222.39;1657
2961;2004-03-10;1629;147.81;12.19;160.00;3759
2962;2004-03-07;4034;14.03;1.16;15.19;2319
2963;2004-03-23;7016;237.95;19.63;257.58;6550
2964;2004-03-13;13952;36.67;3.03;39.70;2137
2965;2004-03-10;15877;339.64;28.02;367.66;4523
2966;2004-03-05;6024;350.07;28.88;378.95;2223
2967;2004-03-31;2436;347.25;28.65;375.90;888
2968;2004-03-09;2055;240.08;19.81;259.89;1877
2969;2004-03-20;4787;114.30;9.43;123.73;2746
2970;2004-03-23;13444;165.71;13.67;179.38;6048
2971;2004-03-13;13445;58.65;4.84;63.49;3411
2972;2004-03-28;15775;178.15;14.70;192.85;7204
2973;2004-03-27;7459;112.54;9.28;121.82;63
2974;2004-03-05;15067;133.97;11.05;145.02;3365
2975;2004-03-10;10615;316.01;26.07;342.08;1087
2976;2004-03-10;10965;41.04;3.39;44.43;1616
2977;2004-03-17;9304;91.87;7.58;99.45;4362
2978;2004-03-20;12333;334.13;27.57;361.70;4624
2979;2004-03-26;4509;149.52;12.34;161.86;1624
2980;2004-03-06;19458;185.09;15.27;200.36;7983
2981;2004-03-16;18539;377.48;31.14;408.62;1455
2982;2004-03-13;15223;226.10;18.65;244.75;5
2983;2004-03-21;19780;291.58;24.06;315.64;6855
2984;2004-03-16;2080;56.12;4.63;60.75;3423
2985;2004-03-31;4786;128.13;10.57;138.70;2560
2986;2004-03-19;2554;255.04;21.04;276.08;2427
2987;2004-03-05;18435;230.36;19.00;249.36;4303
2988;2004-03-06;5235;55.90;4.61;60.51;2610
2989;2004-03-15;13927;136.30;11.24;147.54;3
2990;2004-03-03;12110;45.34;3.74;49.08;1152
2991;2004-03-24;5109;59.87;4.94;64.81;4076
2992;2004-03-25;19645;184.90;15.25;200.15;5390
2993;2004-03-16;3724;21.85;1.80;23.65;4638
2994;2004-03-03;6518;129.10;10.65;139.75;1725
2995;2004-03-11;11254;24.09;1.99;26.08;9554
2996;2004-03-31;9921;53.98;4.45;58.43;459
2997;2004-03-01;10150;245.01;20.21;265.22;1301
2998;2004-03-13;7960;345.25;28.48;373.73;25
2999;2004-03-11;2305;263.76;21.76;285.52;3491
3000;2004-03-05;3666;108.74;8.97;117.71;2295
3001;2004-04-30;12411;289.62;23.89;313.51;8971
3002;2004-04-08;11537;154.16;12.72;166.88;3026
3003;2004-04-14;7620;293.76;24.24;318.00;3172
3004;2004-04-16;4492;95.39;7.87;103.26;7939
3005;2004-04-14;12752;247.97;20.46;268.43;3466
3006;2004-04-07;13061;224.54;18.52;243.06;1968
3007;2004-04-02;3118;123.23;10.17;133.40;40
3008;2004-04-14;4076;194.62;16.06;210.68;2816
3009;2004-04-13;6118;80.18;6.61;86.79;2585
3010;2004-04-08;6574;323.64;26.70;350.34;238
3011;2004-04-10;5625;355.55;29.33;384.88;1026
3012;2004-04-21;15110;150.13;12.39;162.52;1748
3013;2004-04-07;18597;257.80;21.27;279.07;639
3014;2004-04-11;15965;325.55;26.86;352.41;437
3015;2004-04-28;6882;341.80;28.20;370.00;3559
3016;2004-04-19;7763;170.01;14.03;184.04;813
3017;2004-04-19;9778;1.44;0.12;1.56;1719
3018;2004-04-22;5287;102.90;8.49;111.39;5646
3019;2004-04-21;13720;301.52;24.88;326.40;786
3020;2004-04-03;12069;272.24;22.46;294.70;6218
3021;2004-04-09;969;39.47;3.26;42.73;720
3022;2004-04-07;8192;211.48;17.45;228.93;5339
3023;2004-04-20;17819;69.90;5.77;75.67;9379
3024;2004-04-21;1465;34.40;2.84;37.24;2462
3025;2004-04-30;16463;119.01;9.82;128.83;58
3026;2004-04-22;886;167.48;13.82;181.30;3163
3027;2004-04-04;12097;380.22;31.37;411.59;1288
3028;2004-04-14;877;300.50;24.79;325.29;5283
3029;2004-04-30;15208;239.43;19.75;259.18;2927
3030;2004-04-26;2400;91.70;7.57;99.27;5857
3031;2004-04-18;4857;315.41;26.02;341.43;614
3032;2004-04-30;4298;355.00;29.29;384.29;2719
3033;2004-04-28;8133;57.71;4.76;62.47;1856
3034;2004-04-28;6242;218.85;18.06;236.91;1730
3035;2004-04-15;2708;382.13;31.53;413.66;1097
3036;2004-04-25;8352;291.80;24.07;315.87;582
3037;2004-04-18;3041;200.79;16.57;217.36;7325
3038;2004-04-01;1529;223.04;18.40;241.44;3415
3039;2004-04-15;15303;192.71;15.90;208.61;1419
3040;2004-04-25;1526;4.35;0.36;4.71;2201
3041;2004-04-09;7089;253.79;20.94;274.73;2922
3042;2004-04-21;9891;164.85;13.60;178.45;3512
3043;2004-04-09;7093;2.96;0.24;3.20;3687
3044;2004-04-15;8899;25.30;2.09;27.39;1235
3045;2004-04-24;8852;98.94;8.16;107.10;321
3046;2004-04-16;1899;38.51;3.18;41.69;592
3047;2004-04-27;13088;240.84;19.87;260.71;2663
3048;2004-04-25;5808;43.51;3.59;47.10;5057
3049;2004-04-03;5324;272.07;22.45;294.52;689
3050;2004-04-07;8512;329.72;27.20;356.92;316
3051;2004-04-22;10511;238.35;19.66;258.01;266
3052;2004-04-22;17834;226.82;18.71;245.53;3024
3053;2004-04-22;4068;166.61;13.75;180.36;2558
3054;2004-04-04;98;201.46;16.62;218.08;627
3055;2004-04-29;17692;388.87;32.08;420.95;3963
3056;2004-04-17;18337;28.51;2.35;30.86;658
3057;2004-04-15;5348;310.68;25.63;336.31;1602
3058;2004-04-07;9876;276.44;22.81;299.25;203
3059;2004-04-20;8927;48.00;3.96;51.96;5515
3060;2004-04-10;12020;221.60;18.28;239.88;7010
3061;2004-04-13;539;381.67;31.49;413.16;1347
3062;2004-04-25;1437;392.85;32.41;425.26;4997
3063;2004-04-09;6704;140.76;11.61;152.37;5129
3064;2004-04-19;3961;300.23;24.77;325.00;4589
3065;2004-04-21;13595;288.90;23.83;312.73;49
3066;2004-04-24;15665;333.37;27.50;360.87;1044
3067;2004-04-28;4357;329.70;27.20;356.90;8127
3068;2004-04-22;14988;175.21;14.45;189.66;207
3069;2004-04-06;12218;229.13;18.90;248.03;394
3070;2004-04-19;12975;33.64;2.78;36.42;1892
3071;2004-04-20;13130;390.02;32.18;422.20;421
3072;2004-04-06;5443;385.19;31.78;416.97;5570
3073;2004-04-29;14694;98.94;8.16;107.10;739
3074;2004-04-18;6782;37.86;3.12;40.98;7359
3075;2004-04-10;15;33.63;2.77;36.40;51
3076;2004-04-26;13939;255.65;21.09;276.74;5249
3077;2004-04-18;9604;328.19;27.08;355.27;288
3078;2004-04-06;19917;329.45;27.18;356.63;830
3079;2004-04-01;15092;165.69;13.67;179.36;3406
3080;2004-04-03;17078;349.85;28.86;378.71;1913
3081;2004-04-26;10067;363.70;30.01;393.71;1048
3082;2004-04-05;16420;225.19;18.58;243.77;7599
3083;2004-04-17;17704;323.07;26.65;349.72;2701
3084;2004-04-21;5266;26.98;2.23;29.21;460
3085;2004-04-07;1292;9.28;0.77;10.05;1252
3086;2004-04-29;19376;285.96;23.59;309.55;789
3087;2004-04-29;10082;77.44;6.39;83.83;371
3088;2004-04-08;10333;192.77;15.90;208.67;4451
3089;2004-04-22;5285;181.98;15.01;196.99;7463
3090;2004-04-08;12533;257.62;21.25;278.87;1023
3091;2004-04-08;5688;318.44;26.27;344.71;425
3092;2004-04-30;16171;290.40;23.96;314.36;1634
3093;2004-04-09;15102;242.84;20.03;262.87;314
3094;2004-04-19;17788;182.52;15.06;197.58;6749
3095;2004-04-21;2168;107.43;8.86;116.29;727
3096;2004-04-26;12881;148.78;12.27;161.05;5335
3097;2004-04-16;12162;339.43;28.00;367.43;1594
3098;2004-04-06;1383;226.24;18.66;244.90;6351
3099;2004-04-23;13655;98.86;8.16;107.02;1621
3100;2004-04-05;8863;192.74;15.90;208.64;2537
3101;2004-04-14;5393;376.15;31.03;407.18;3242
3102;2004-04-14;2114;373.56;30.82;404.38;2727
3103;2004-04-04;8950;250.65;20.68;271.33;1390
3104;2004-04-30;19922;346.39;28.58;374.97;4151
3105;2004-04-12;6183;176.25;14.54;190.79;3816
3106;2004-04-09;14503;35.68;2.94;38.62;2098
3107;2004-04-01;11467;82.32;6.79;89.11;2283
3108;2004-04-21;4970;16.48;1.36;17.84;2837
3109;2004-04-17;10267;236.62;19.52;256.14;836
3110;2004-04-06;9310;334.62;27.61;362.23;475
3111;2004-04-19;10309;225.83;18.63;244.46;3755
3112;2004-04-07;12722;41.81;3.45;45.26;179
3113;2004-04-25;17756;397.00;32.75;429.75;1831
3114;2004-04-17;15492;98.08;8.09;106.17;1825
3115;2004-04-29;5973;318.27;26.26;344.53;417
3116;2004-04-10;12468;275.51;22.73;298.24;5484
3117;2004-04-22;15981;122.48;10.10;132.58;5733
3118;2004-04-17;5072;244.52;20.17;264.69;5443
3119;2004-04-08;7677;284.10;23.44;307.54;2123
3120;2004-04-06;17262;232.75;19.20;251.95;430
3121;2004-04-03;17622;51.62;4.26;55.88;3875
3122;2004-04-20;10789;323.14;26.66;349.80;3303
3123;2004-04-18;9930;5.14;0.42;5.56;4246
3124;2004-04-10;19495;63.84;5.27;69.11;1993
3125;2004-04-23;12580;196.80;16.24;213.04;3372
3126;2004-04-12;10986;56.53;4.66;61.19;2415
3127;2004-04-10;16135;18.26;1.51;19.77;41
3128;2004-04-17;11310;124.80;10.30;135.10;337
3129;2004-04-09;11948;167.11;13.79;180.90;3682
3130;2004-04-23;14610;233.24;19.24;252.48;365
3131;2004-04-23;5727;58.00;4.79;62.78;1326
3132;2004-04-23;6784;396.99;32.75;429.74;2123
3133;2004-04-14;19238;131.34;10.84;142.18;5034
3134;2004-04-17;16268;135.85;11.21;147.06;510
3135;2004-04-14;16849;321.10;26.49;347.59;3347
3136;2004-04-25;13134;247.89;20.45;268.34;45
3137;2004-04-10;11280;333.31;27.50;360.81;915
3138;2004-04-27;1285;168.98;13.94;182.92;789
3139;2004-04-10;18229;273.66;22.58;296.24;1113
3140;2004-04-17;2993;57.74;4.76;62.50;588
3141;2004-04-22;7144;88.00;7.26;95.26;5425
3142;2004-04-07;1898;3.49;0.29;3.78;412
3143;2004-04-21;1844;193.78;15.99;209.77;746
3144;2004-04-25;3009;244.60;20.18;264.78;1045
3145;2004-04-08;2438;101.47;8.37;109.84;8465
3146;2004-04-04;18944;150.71;12.43;163.14;2243
3147;2004-04-24;2992;38.10;3.14;41.24;1445
3148;2004-04-17;11267;373.16;30.79;403.95;1969
3149;2004-04-08;10014;8.16;0.67;8.83;662
3150;2004-04-12;5283;274.96;22.68;297.64;3519
3151;2004-04-05;18274;160.86;13.27;174.13;5352
3152;2004-04-13;17308;356.20;29.39;385.59;1117
3153;2004-04-24;7287;288.05;23.76;311.81;1727
3154;2004-04-15;8760;228.66;18.86;247.52;3185
3155;2004-04-14;6042;22.46;1.85;24.31;2063
3156;2004-04-30;13642;60.22;4.97;65.19;1657
3157;2004-04-03;13407;378.81;31.25;410.06;2566
3158;2004-04-03;7711;391.16;32.27;423.43;786
3159;2004-04-09;18092;331.50;27.35;358.85;1049
3160;2004-04-29;9890;178.89;14.76;193.65;6669
3161;2004-04-16;7366;51.00;4.21;55.21;3952
3162;2004-04-02;17613;244.39;20.16;264.55;2244
3163;2004-04-22;3558;149.46;12.33;161.79;530
3164;2004-04-11;3625;149.46;12.33;161.79;1272
3165;2004-04-08;2460;280.73;23.16;303.89;3589
3166;2004-04-20;13029;263.23;21.72;284.95;959
3167;2004-04-05;6842;164.10;13.54;177.64;1066
3168;2004-04-02;18682;149.67;12.35;162.02;1629
3169;2004-04-13;17495;292.40;24.12;316.52;1552
3170;2004-04-05;12045;288.13;23.77;311.90;1670
3171;2004-04-22;4479;149.23;12.31;161.54;2127
3172;2004-04-22;18648;305.63;25.21;330.84;6569
3173;2004-04-27;6927;374.18;30.87;405.05;1048
3174;2004-04-12;11609;34.94;2.88;37.82;3127
3175;2004-04-26;7042;327.72;27.04;354.76;2594
3176;2004-04-27;10656;140.23;11.57;151.80;6085
3177;2004-04-15;16829;379.18;31.28;410.46;663
3178;2004-04-02;1137;218.86;18.06;236.92;2726
3179;2004-04-06;7411;33.70;2.78;36.48;1976
3180;2004-04-13;8257;317.44;26.19;343.63;2205
3181;2004-04-05;12314;326.31;26.92;353.23;151
3182;2004-04-05;761;267.37;22.06;289.43;2028
3183;2004-04-14;12647;289.92;23.92;313.84;4435
3184;2004-04-23;2596;349.05;28.80;377.85;495
3185;2004-04-15;7162;262.52;21.66;284.18;3339
3186;2004-04-30;7459;274.29;22.63;296.92;161
3187;2004-04-14;15821;77.90;6.43;84.33;994
3188;2004-04-07;6125;226.95;18.72;245.67;1246
3189;2004-04-14;18159;117.94;9.73;127.67;7712
3190;2004-04-18;11355;70.86;5.85;76.71;9027
3191;2004-04-24;3287;116.71;9.63;126.34;7502
3192;2004-04-02;15206;236.56;19.52;256.08;7000
3193;2004-04-21;7616;189.75;15.65;205.40;1215
3194;2004-04-30;16688;22.23;1.83;24.06;3404
3195;2004-04-04;13148;320.07;26.41;346.48;782
3196;2004-04-11;1631;124.45;10.27;134.72;2997
3197;2004-04-18;16892;324.38;26.76;351.14;5312
3198;2004-04-30;12025;192.59;15.89;208.48;2144
3199;2004-04-22;16215;172.46;14.23;186.69;381
3200;2004-04-15;19104;329.49;27.18;356.67;2630
3201;2004-04-16;14414;377.21;31.12;408.33;4704
3202;2004-04-06;9200;39.37;3.25;42.62;3788
3203;2004-04-27;19563;41.10;3.39;44.49;94
3204;2004-04-24;18910;332.19;27.41;359.60;659
3205;2004-04-12;14935;29.37;2.42;31.79;87
3206;2004-04-09;18346;19.78;1.63;21.41;3130
3207;2004-04-19;5361;63.11;5.21;68.32;3410
3208;2004-04-23;7913;104.98;8.66;113.64;6671
3209;2004-04-28;16961;72.91;6.02;78.93;4588
3210;2004-04-24;5728;369.69;30.50;400.19;1040
3211;2004-04-09;13707;259.14;21.38;280.52;623
3212;2004-04-28;7973;267.92;22.10;290.02;535
3213;2004-04-13;12418;226.09;18.65;244.74;9150
3214;2004-04-04;9261;384.83;31.75;416.58;6691
3215;2004-04-10;3696;18.48;1.52;20.00;5860
3216;2004-04-17;12286;68.60;5.66;74.26;1830
3217;2004-04-20;17823;156.62;12.92;169.54;2039
3218;2004-04-23;5108;0.35;0.03;0.38;3729
3219;2004-04-10;13413;362.58;29.91;392.49;1972
3220;2004-04-24;9278;185.39;15.29;200.68;5028
3221;2004-04-15;19001;61.60;5.08;66.68;1889
3222;2004-04-11;2026;263.68;21.75;285.43;320
3223;2004-04-06;1170;361.52;29.83;391.35;125
3224;2004-04-18;9432;334.21;27.57;361.78;7022
3225;2004-04-24;17667;273.09;22.53;295.62;1922
3226;2004-04-02;12586;18.20;1.50;19.70;662
3227;2004-04-27;14442;11.58;0.96;12.54;4361
3228;2004-04-05;16291;32.17;2.65;34.82;3097
3229;2004-04-08;6589;259.96;21.45;281.41;386
3230;2004-04-18;15627;374.76;30.92;405.68;3017
3231;2004-04-01;5526;122.31;10.09;132.40;5487
3232;2004-04-12;12728;98.05;8.09;106.14;787
3233;2004-04-27;18070;159.66;13.17;172.83;5105
3234;2004-04-16;17448;68.88;5.68;74.56;5427
3235;2004-04-23;14604;57.62;4.75;62.37;56
3236;2004-04-22;8245;229.67;18.95;248.62;631
3237;2004-04-03;3508;256.59;21.17;277.76;542
3238;2004-04-24;4124;165.37;13.64;179.01;4807
3239;2004-04-18;2897;97.05;8.01;105.06;3788
3240;2004-04-09;18509;377.78;31.17;408.95;4253
3241;2004-04-28;17720;345.99;28.54;374.53;0
3242;2004-04-26;18287;249.12;20.55;269.67;313
3243;2004-04-02;2403;270.82;22.34;293.16;3718
3244;2004-04-14;2893;334.91;27.63;362.54;1883
3245;2004-04-14;6144;271.77;22.42;294.19;1006
3246;2004-04-17;2711;136.70;11.28;147.98;3823
3247;2004-04-04;16743;95.25;7.86;103.11;2140
3248;2004-04-09;17793;118.10;9.74;127.84;3
3249;2004-04-22;5414;178.56;14.73;193.29;1361
3250;2004-04-06;4726;211.87;17.48;229.35;9214
3251;2004-04-05;6869;246.58;20.34;266.92;4545
3252;2004-04-27;18358;293.11;24.18;317.29;1595
3253;2004-04-18;3470;28.98;2.39;31.37;7423
3254;2004-04-29;14823;33.63;2.77;36.40;4723
3255;2004-04-28;5581;115.49;9.53;125.02;1580
3256;2004-04-14;14026;360.86;29.77;390.63;204
3257;2004-04-14;1131;331.92;27.38;359.30;125
3258;2004-04-04;5640;333.65;27.53;361.18;20
3259;2004-04-25;2816;361.98;29.86;391.84;6291
3260;2004-04-16;1101;142.96;11.79;154.75;1185
3261;2004-04-13;14798;267.97;22.11;290.08;638
3262;2004-04-14;5668;20.64;1.70;22.34;1768
3263;2004-04-23;3266;186.14;15.36;201.50;2932
3264;2004-04-10;4142;67.08;5.53;72.61;3920
3265;2004-04-11;10763;269.21;22.21;291.42;843
3266;2004-04-19;12640;339.19;27.98;367.17;5348
3267;2004-04-28;7282;166.80;13.76;180.56;621
3268;2004-04-07;16289;385.65;31.82;417.47;4387
3269;2004-04-08;8833;382.09;31.52;413.61;1019
3270;2004-04-01;19448;144.24;11.90;156.14;476
3271;2004-04-02;12535;71.08;5.86;76.94;1534
3272;2004-04-12;18681;70.29;5.80;76.09;3632
3273;2004-04-02;9770;181.48;14.97;196.45;1610
3274;2004-04-10;2342;56.82;4.69;61.51;1301
3275;2004-04-06;12538;398.31;32.86;431.17;5229
3276;2004-04-30;16447;18.32;1.51;19.83;5568
3277;2004-04-09;12769;37.82;3.12;40.94;9807
3278;2004-04-11;14953;226.72;18.70;245.42;2615
3279;2004-04-23;14042;364.71;30.09;394.80;5146
3280;2004-04-01;15282;79.95;6.60;86.55;893
3281;2004-04-02;6663;343.57;28.34;371.91;1946
3282;2004-04-03;18167;121.62;10.03;131.65;55
3283;2004-04-30;14906;385.56;31.81;417.37;422
3284;2004-04-03;937;255.90;21.11;277.01;5862
3285;2004-04-29;14691;367.59;30.33;397.92;1004
3286;2004-04-26;1923;63.87;5.27;69.14;601
3287;2004-04-26;10220;125.60;10.36;135.96;833
3288;2004-04-21;3848;61.42;5.07;66.49;3655
3289;2004-04-06;7773;116.16;9.58;125.74;5505
3290;2004-04-06;1356;64.66;5.33;69.99;135
3291;2004-04-05;17880;27.97;2.31;30.28;5537
3292;2004-04-30;10469;250.04;20.63;270.67;2402
3293;2004-04-23;12919;13.01;1.07;14.08;1415
3294;2004-04-28;1822;100.18;8.26;108.44;2436
3295;2004-04-29;4339;301.53;24.88;326.41;319
3296;2004-04-22;366;367.14;30.29;397.43;4027
3297;2004-04-10;10464;108.00;8.91;116.91;9020
3298;2004-04-17;83;227.51;18.77;246.28;257
3299;2004-04-26;14794;219.35;18.10;237.45;2131
3300;2004-04-08;18222;272.47;22.48;294.95;1481
3301;2004-04-16;4400;22.28;1.84;24.12;658
3302;2004-04-12;17694;6.47;0.53;7.00;2685
3303;2004-04-05;18277;181.60;14.98;196.58;3228
3304;2004-04-04;2031;297.74;24.56;322.30;521
3305;2004-04-05;8525;74.02;6.11;80.13;2888
3306;2004-04-23;10441;384.12;31.69;415.81;1877
3307;2004-04-30;7994;46.15;3.81;49.96;1778
3308;2004-04-17;13523;56.84;4.69;61.53;1908
3309;2004-04-19;3392;252.43;20.83;273.26;2486
3310;2004-04-25;6668;312.21;25.76;337.97;202
3311;2004-04-21;10317;281.32;23.21;304.53;4247
3312;2004-04-16;10791;57.77;4.77;62.54;2634
3313;2004-04-01;16911;200.53;16.54;217.07;826
3314;2004-04-18;13930;276.10;22.78;298.88;584
3315;2004-04-20;16380;382.36;31.54;413.90;1553
3316;2004-04-21;7364;341.79;28.20;369.99;3828
3317;2004-04-25;4212;125.80;10.38;136.18;8679
3318;2004-04-01;948;378.00;31.19;409.19;970
3319;2004-04-10;13190;32.23;2.66;34.89;7903
3320;2004-04-07;17639;208.43;17.20;225.63;3373
3321;2004-04-07;9343;317.89;26.23;344.12;4119
3322;2004-04-08;233;339.31;27.99;367.30;136
3323;2004-04-14;13606;45.74;3.77;49.51;169
3324;2004-04-22;13719;276.98;22.85;299.83;1102
3325;2004-04-20;9271;73.11;6.03;79.14;435
3326;2004-04-12;9977;63.77;5.26;69.03;3193
3327;2004-04-05;4778;135.86;11.21;147.07;6094
3328;2004-04-17;5877;286.48;23.63;310.11;221
3329;2004-04-28;11520;196.16;16.18;212.34;8254
3330;2004-04-30;148;129.67;10.70;140.37;1071
3331;2004-04-18;2508;296.25;24.44;320.69;4246
3332;2004-04-12;9699;31.95;2.64;34.59;187
3333;2004-04-20;6199;184.61;15.23;199.84;1435
3334;2004-04-20;12124;308.67;25.47;334.14;5364
3335;2004-04-23;17668;268.97;22.19;291.16;6538
3336;2004-04-10;14550;63.91;5.27;69.18;3266
3337;2004-04-02;10824;1.57;0.13;1.70;3096
3338;2004-04-23;12379;151.73;12.52;164.25;905
3339;2004-04-16;4993;258.25;21.31;279.56;1354
3340;2004-04-17;10829;276.69;22.83;299.52;93
3341;2004-04-26;6360;109.80;9.06;118.86;2537
3342;2004-04-11;18040;88.99;7.34;96.33;403
3343;2004-04-17;8467;303.20;25.01;328.21;6346
3344;2004-04-10;3419;280.87;23.17;304.04;407
3345;2004-04-15;1939;47.93;3.95;51.88;213
3346;2004-04-28;15971;385.81;31.83;417.64;1509
3347;2004-04-17;8096;186.92;15.42;202.34;1418
3348;2004-04-26;18624;24.25;2.00;26.25;6850
3349;2004-04-25;13559;327.52;27.02;354.54;858
3350;2004-04-04;10909;316.11;26.08;342.19;539
3351;2004-04-14;19776;109.48;9.03;118.51;4812
3352;2004-04-18;4364;76.00;6.27;82.27;5430
3353;2004-04-13;16452;68.73;5.67;74.40;4547
3354;2004-04-24;12943;16.19;1.34;17.53;1980
3355;2004-04-29;10401;68.52;5.65;74.17;2929
3356;2004-04-06;17608;128.16;10.57;138.73;3242
3357;2004-04-11;10919;203.23;16.77;220.00;2155
3358;2004-04-19;18966;391.25;32.28;423.53;4381
3359;2004-04-30;17060;209.07;17.25;226.32;884
3360;2004-04-20;7656;171.47;14.15;185.62;4564
3361;2004-04-24;8818;379.17;31.28;410.45;6456
3362;2004-04-06;7510;391.49;32.30;423.79;9111
3363;2004-04-04;17428;394.08;32.51;426.59;2399
3364;2004-04-01;856;388.23;32.03;420.26;3360
3365;2004-04-20;17019;138.95;11.46;150.41;534
3366;2004-04-12;7247;132.91;10.97;143.88;5790
3367;2004-04-04;10045;317.81;26.22;344.03;544
3368;2004-04-08;13311;352.84;29.11;381.95;8458
3369;2004-04-12;15860;29.93;2.47;32.40;4466
3370;2004-04-02;14582;252.56;20.84;273.40;197
3371;2004-04-11;7118;67.70;5.59;73.29;4402
3372;2004-04-24;7345;210.71;17.38;228.09;270
3373;2004-04-01;16928;286.87;23.67;310.54;1712
3374;2004-04-09;10028;296.12;24.43;320.55;36
3375;2004-04-17;16458;156.03;12.87;168.90;328
3376;2004-04-03;16230;355.01;29.29;384.30;3497
3377;2004-04-03;2917;237.15;19.56;256.71;3855
3378;2004-04-26;14902;334.88;27.63;362.51;166
3379;2004-04-21;3535;169.59;13.99;183.58;461
3380;2004-04-10;7111;329.13;27.15;356.28;3605
3381;2004-04-19;99;328.63;27.11;355.74;754
3382;2004-04-23;16047;197.76;16.32;214.08;1153
3383;2004-04-15;15239;390.13;32.19;422.32;6430
3384;2004-04-14;12099;361.66;29.84;391.50;2119
3385;2004-04-04;2220;52.77;4.35;57.12;583
3386;2004-04-02;2902;382.05;31.52;413.57;1016
3387;2004-04-21;12286;293.07;24.18;317.25;102
3388;2004-04-22;12987;371.18;30.62;401.80;5752
3389;2004-04-15;19196;376.67;31.08;407.75;520
3390;2004-04-26;7561;180.61;14.90;195.51;2836
3391;2004-04-19;16200;188.61;15.56;204.17;78
3392;2004-04-01;17145;69.37;5.72;75.09;72
3393;2004-04-02;13627;323.70;26.71;350.41;401
3394;2004-04-22;497;35.82;2.96;38.78;3668
3395;2004-04-03;11223;253.55;20.92;274.47;1326
3396;2004-04-28;16280;137.20;11.32;148.52;1555
3397;2004-04-03;14220;194.35;16.03;210.38;1347
3398;2004-04-11;3700;280.29;23.12;303.41;4311
3399;2004-04-27;3577;397.87;32.82;430.69;1689
3400;2004-04-22;17342;366.51;30.24;396.75;645
3401;2004-04-05;17758;87.91;7.25;95.16;2095
3402;2004-04-28;6114;250.32;20.65;270.97;3224
3403;2004-04-27;19543;96.79;7.99;104.78;1070
3404;2004-04-02;18636;270.46;22.31;292.77;4605
3405;2004-04-06;17781;177.38;14.63;192.01;2092
3406;2004-04-03;14625;58.85;4.86;63.71;4771
3407;2004-04-04;19859;193.32;15.95;209.27;3182
3408;2004-04-14;11903;272.78;22.50;295.28;268
3409;2004-04-08;19583;239.97;19.80;259.77;2437
3410;2004-04-11;17858;11.60;0.96;12.56;566
3411;2004-04-10;7425;253.73;20.93;274.66;4593
3412;2004-04-08;16557;256.24;21.14;277.38;5803
3413;2004-04-04;3118;192.06;15.84;207.90;2636
3414;2004-04-24;10610;248.35;20.49;268.84;4401
3415;2004-04-07;13924;18.98;1.57;20.55;731
3416;2004-04-20;14335;292.39;24.12;316.51;3616
3417;2004-04-07;13818;210.89;17.40;228.29;4336
3418;2004-04-03;10237;34.64;2.86;37.50;7706
3419;2004-04-15;18493;36.83;3.04;39.87;2207
3420;2004-04-21;7580;228.26;18.83;247.09;1026
3421;2004-04-17;13711;83.78;6.91;90.69;388
3422;2004-04-29;1186;252.75;20.85;273.60;584
3423;2004-04-20;2660;347.65;28.68;376.33;438
3424;2004-04-06;11573;112.72;9.30;122.02;3436
3425;2004-04-27;8743;160.29;13.22;173.51;2447
3426;2004-04-03;5247;379.53;31.31;410.84;2540
3427;2004-04-04;3776;218.92;18.06;236.98;5784
3428;2004-04-16;13491;27.59;2.28;29.87;1217
3429;2004-04-16;9370;202.32;16.69;219.01;1468
3430;2004-04-22;7131;178.84;14.75;193.59;2203
3431;2004-04-03;18505;107.77;8.89;116.66;1239
3432;2004-04-09;13317;53.71;4.43;58.14;9373
3433;2004-04-29;11244;110.85;9.15;120.00;3169
3434;2004-04-14;17278;112.14;9.25;121.39;57
3435;2004-04-03;17175;53.46;4.41;57.87;5159
3436;2004-04-07;15517;254.78;21.02;275.80;548
3437;2004-04-14;16953;220.65;18.20;238.85;5051
3438;2004-04-10;13949;247.57;20.42;267.99;6164
3439;2004-04-19;15982;78.40;6.47;84.87;3769
3440;2004-04-20;8044;172.95;14.27;187.22;1075
3441;2004-04-28;16188;83.51;6.89;90.40;1475
3442;2004-04-24;12511;149.71;12.35;162.06;2574
3443;2004-04-10;13256;10.72;0.88;11.60;190
3444;2004-04-13;4313;315.35;26.02;341.37;954
3445;2004-04-26;11607;44.04;3.63;47.67;1780
3446;2004-04-24;16206;341.27;28.15;369.42;4874
3447;2004-04-20;12989;230.17;18.99;249.16;1177
3448;2004-04-02;14019;36.04;2.97;39.01;742
3449;2004-04-02;18208;167.92;13.85;181.77;5684
3450;2004-04-03;402;267.81;22.09;289.90;5914
3451;2004-04-30;10377;152.41;12.57;164.98;1757
