1489;2004-02-28;10370;200.42;16.53;216.95;1485
1490;2004-02-26;1526;163.81;13.51;177.32;2566
1491;2004-02-22;19576;109.26;9.01;118.27;4205
1492;2004-02-09;5702;30.26;2.50;32.76;9955
1493;2004-02-17;2862;257.50;21.24;278.74;4327
1494;2004-02-27;2043;283.64;23.40;307.04;3094
1495;2004-02-04;15384;178.49;14.73;193.22;2300
1496;2004-02-13;4206;284.99;23.51;308.50;2960
1497;2004-02-03;18881;356.63;29.42;386.05;7505
1498;2004-02-27;9479;350.13;28.89;379.02;6527
1499;2004-02-27;17411;247.23;20.40;267.63;4684
1500;2004-02-27;3330;111.68;9.21;120.89;9097
1501;2004-02-17;16643;33.91;2.80;36.71;773
1502;2004-02-08;19898;212.73;17.55;230.28;662
1503;2004-02-24;15749;230.41;19.01;249.42;1768
1504;2004-02-28;3490;287.95;23.76;311.71;9053
1505;2004-02-27;14615;311.66;25.71;337.37;7318
1506;2004-02-15;5927;104.16;8.59;112.75;6764
1507;2004-02-16;2176;31.42;2.59;34.01;3573
1508;2004-02-09;6817;270.60;22.32;292.92;5050
1509;2004-02-06;13428;18.52;1.53;20.05;6144
1510;2004-02-14;17329;15.62;1.29;16.91;1853
1511;2004-02-26;4694;280.54;23.14;303.68;5359
1512;2004-02-28;5489;51.07;4.21;55.28;4799
1513;2004-02-13;8855;334.75;27.62;362.37;6746
1514;2004-02-21;8673;369.49;30.48;399.97;2229
1515;2004-02-03;12849;163.64;13.50;177.14;5446
1516;2004-02-15;15452;317.55;26.20;343.75;899
1517;2004-02-24;17731;67.17;5.54;72.71;6475
1518;2004-02-07;11115;130.71;10.78;141.49;9730
1519;2004-02-28;4645;294.00;24.26;318.25;6511
1520;2004-02-04;14196;20.08;1.66;21.74;1359
1521;2004-02-23;5181;329.69;27.20;356.89;2598
1522;2004-02-16;15746;236.80;19.54;256.34;8805
1523;2004-02-20;10916;153.08;12.63;165.71;456
1524;2004-02-07;83;103.81;8.56;112.37;2214
1525;2004-02-03;11475;159.30;13.14;172.44;3764
1526;2004-02-20;13298;179.44;14.80;194.24;978
1527;2004-02-02;6766;345.96;28.54;374.50;3884
1528;2004-02-08;9845;323.00;26.65;349.65;965
1529;2004-02-28;18328;227.17;18.74;245.91;9405
1530;2004-02-04;19413;37.29;3.08;40.37;3991
1531;2004-02-24;7187;275.29;22.71;298.00;3759
1532;2004-02-10;4666;349.64;28.85;378.49;2276
1533;2004-02-25;4406;303.05;25.00;328.05;6258
1534;2004-02-01;2173;237.50;19.59;257.09;3354
1535;2004-02-26;3699;237.49;19.59;257.08;6935
1536;2004-02-08;9404;199.82;16.49;216.31;4652
1537;2004-02-03;13463;226.32;18.67;244.99;5418
1538;2004-02-20;14405;170.46;14.06;184.52;362
1539;2004-02-17;10806;109.83;9.06;118.89;1383
1540;2004-02-12;11005;131.52;10.85;142.37;2499
1541;2004-02-15;861;231.18;19.07;250.25;2150
1542;2004-02-17;19324;94.52;7.80;102.32;5591
1543;2004-02-16;848;108.20;8.93;117.13;6937
1544;2004-02-27;434;1.55;0.13;1.68;691
1545;2004-02-16;4103;169.88;14.02;183.90;6851
1546;2004-02-03;6389;73.98;6.10;80.08;2350
1547;2004-02-10;3043;338.22;27.90;366.12;1414
1548;2004-02-13;4569;229.80;18.96;248.76;1642
1549;2004-02-13;1326;274.04;22.61;296.65;2748
1550;2004-02-01;18479;385.96;31.84;417.80;4877
1551;2004-02-09;17909;316.92;26.15;343.07;6053
1552;2004-02-16;6966;299.42;24.70;324.12;5674
1553;2004-02-24;1001;185.48;15.30;200.78;1194
1554;2004-02-08;5677;329.04;27.15;356.19;5541
1555;2004-02-24;890;165.94;13.69;179.63;3727
1556;2004-02-23;4940;315.18;26.00;341.18;1727
1557;2004-02-16;8474;247.38;20.41;267.79;2281
1558;2004-02-05;15070;42.03;3.47;45.50;445
1559;2004-02-24;17725;375.15;30.95;406.10;6427
1560;2004-02-25;15536;388.42;32.04;420.46;2609
1561;2004-02-09;3392;88.10;7.27;95.37;5591
1562;2004-02-16;8383;85.22;7.03;92.25;2034
1563;2004-02-21;11782;338.51;27.93;366.44;4283
1564;2004-02-02;5529;210.36;17.35;227.71;4719
1565;2004-02-24;19098;6.36;0.52;6.88;7324
1566;2004-02-03;4154;36.72;3.03;39.75;1852
1567;2004-02-17;7429;271.40;22.39;293.79;7825
1568;2004-02-19;7584;74.02;6.11;80.13;7276
1569;2004-02-15;1892;23.13;1.91;25.04;6241
1570;2004-02-14;8742;98.68;8.14;106.82;8028
1571;2004-02-07;3606;12.56;1.04;13.60;7455
1572;2004-02-25;15702;83.59;6.90;90.49;662
1573;2004-02-01;14134;200.78;16.56;217.34;6927
1574;2004-02-17;4745;4.78;0.39;5.17;2146
1575;2004-02-09;11056;126.17;10.41;136.58;2490
1576;2004-02-08;538;323.31;26.67;349.98;7104
1577;2004-02-19;4801;256.71;21.18;277.89;9476
1578;2004-02-16;10128;333.32;27.50;360.82;4716
1579;2004-02-16;15890;27.05;2.23;29.28;4266
1580;2004-02-06;9489;8.89;0.73;9.62;1698
1581;2004-02-08;13945;361.72;29.84;391.56;2628
1582;2004-02-15;15362;158.17;13.05;171.22;9320
1583;2004-02-04;15675;360.68;29.76;390.44;1665
1584;2004-02-26;11159;360.18;29.71;389.89;5751
1585;2004-02-27;3339;221.26;18.25;239.51;42
1586;2004-02-12;18189;39.35;3.25;42.60;7178
1587;2004-02-21;12292;277.55;22.90;300.45;3141
1588;2004-02-27;10952;270.74;22.34;293.08;3524
1589;2004-02-17;11868;64.11;5.29;69.40;1594
1590;2004-02-20;7877;230.25;19.00;249.25;6793
1591;2004-02-17;17847;143.60;11.85;155.45;2620
1592;2004-02-01;15373;110.49;9.12;119.61;1944
1593;2004-02-23;4172;254.94;21.03;275.97;9892
1594;2004-02-26;8866;267.03;22.03;289.06;5235
1595;2004-02-02;14786;235.23;19.41;254.64;7267
1596;2004-02-23;11924;379.19;31.28;410.47;2862
1597;2004-02-01;19389;256.99;21.20;278.19;5415
1598;2004-02-24;1747;203.38;16.78;220.16;4545
1599;2004-02-11;18855;340.52;28.09;368.61;3179
1600;2004-02-08;4180;285.92;23.59;309.51;5983
1601;2004-02-04;6229;203.53;16.79;220.32;3616
1602;2004-02-21;8831;394.17;32.52;426.69;3414
1603;2004-02-01;13662;360.92;29.78;390.70;176
1604;2004-02-21;9696;37.86;3.12;40.98;7061
1605;2004-02-01;16922;351.16;28.97;380.13;9933
1606;2004-02-23;15568;83.55;6.89;90.44;5216
1607;2004-02-11;7097;112.54;9.28;121.82;839
1608;2004-02-25;1256;289.99;23.92;313.91;5051
1609;2004-02-02;5943;177.74;14.66;192.40;1186
1610;2004-02-21;3707;10.44;0.86;11.30;1233
1611;2004-02-02;9169;263.89;21.77;285.66;8884
1612;2004-02-15;5494;73.92;6.10;80.02;9312
1613;2004-02-23;4314;230.27;19.00;249.27;1159
1614;2004-02-05;11822;91.17;7.52;98.69;9800
1615;2004-02-26;12173;75.22;6.21;81.43;1285
1616;2004-02-02;3199;374.94;30.93;405.87;2602
1617;2004-02-23;3125;115.90;9.56;125.46;1772
1618;2004-02-05;6083;154.06;12.71;166.77;8920
1619;2004-02-18;12463;369.68;30.50;400.18;7679
1620;2004-02-26;2995;193.54;15.97;209.51;4646
1621;2004-02-01;2799;266.85;22.02;288.87;6650
1622;2004-02-22;700;275.83;22.76;298.59;2746
1623;2004-02-22;12220;26.70;2.20;28.90;3651
1624;2004-02-17;8689;158.58;13.08;171.66;6462
1625;2004-02-17;18728;395.65;32.64;428.29;3944
1626;2004-02-16;14386;34.34;2.83;37.17;3390
1627;2004-02-25;3686;5.90;0.49;6.39;3596
1628;2004-02-21;6366;331.80;27.37;359.17;8948
1629;2004-02-01;13537;380.27;31.37;411.64;5206
1630;2004-02-21;4947;59.23;4.89;64.12;141
1631;2004-02-02;4232;377.55;31.15;408.70;9831
1632;2004-02-03;6807;188.59;15.56;204.15;251
1633;2004-02-17;18469;269.11;22.20;291.31;6586
1634;2004-02-16;14177;136.59;11.27;147.86;3818
1635;2004-02-11;3313;393.76;32.49;426.25;3167
1636;2004-02-10;11802;75.87;6.26;82.13;1460
1637;2004-02-18;11282;108.57;8.96;117.53;4709
1638;2004-02-07;6678;298.00;24.59;322.58;2103
1639;2004-02-04;16294;291.51;24.05;315.56;7909
1640;2004-02-11;5550;278.70;22.99;301.69;3302
1641;2004-02-18;467;127.89;10.55;138.44;6704
1642;2004-02-07;8298;119.14;9.83;128.97;1811
1643;2004-02-11;1901;210.79;17.39;228.18;3673
1644;2004-02-05;5250;267.92;22.10;290.02;8983
1645;2004-02-22;11643;24.17;1.99;26.16;760
1646;2004-02-17;12589;397.32;32.78;430.10;1889
1647;2004-02-18;8281;208.97;17.24;226.21;5815
1648;2004-02-13;13560;370.70;30.58;401.28;9463
1649;2004-02-16;8889;101.47;8.37;109.84;8995
1650;2004-02-25;16328;187.37;15.46;202.83;7748
1651;2004-02-15;17416;302.72;24.97;327.69;3072
1652;2004-02-25;2711;66.35;5.47;71.82;4092
1653;2004-02-09;18533;340.84;28.12;368.96;4254
1654;2004-02-21;6972;36.27;2.99;39.26;6950
1655;2004-02-19;17654;63.43;5.23;68.66;7428
1656;2004-02-01;3835;127.87;10.55;138.42;3367
1657;2004-02-17;12499;397.02;32.75;429.77;4326
1658;2004-02-04;1800;350.88;28.95;379.83;280
1659;2004-02-16;12998;18.79;1.55;20.34;2697
1660;2004-02-28;8536;166.75;13.76;180.51;6725
1661;2004-02-18;15616;353.67;29.18;382.85;5967
1662;2004-02-19;2846;86.49;7.14;93.63;5988
1663;2004-02-28;8518;219.41;18.10;237.51;4971
1664;2004-02-26;8685;214.16;17.67;231.83;6466
1665;2004-02-14;19885;380.75;31.41;412.16;3219
1666;2004-02-28;13141;221.02;18.23;239.25;5806
1667;2004-02-23;11824;311.85;25.73;337.58;9392
1668;2004-02-13;6026;342.98;28.30;371.28;9864
1669;2004-02-06;3689;12.07;1.00;13.07;9178
1670;2004-02-27;319;5.76;0.48;6.24;2217
1671;2004-02-17;11393;73.11;6.03;79.14;950
1672;2004-02-09;15743;47.25;3.90;51.15;2182
1673;2004-02-23;15468;46.36;3.82;50.18;5539
1674;2004-02-20;14871;203.66;16.80;220.46;4677
1675;2004-02-05;19776;345.52;28.51;374.03;7036
1676;2004-02-12;5480;127.75;10.54;138.29;7260
1677;2004-02-04;11727;150.53;12.42;162.95;2909
1678;2004-02-24;1315;225.67;18.62;244.29;2150
1679;2004-02-03;11176;113.58;9.37;122.95;7834
1680;2004-02-27;19143;89.18;7.36;96.54;9954
1681;2004-02-05;19396;321.48;26.52;348.00;9892
1682;2004-02-19;9854;156.99;12.95;169.94;1777
1683;2004-02-02;2937;16.25;1.34;17.59;6638
1684;2004-02-05;12533;36.85;3.04;39.89;1863
1685;2004-02-28;11163;340.64;28.10;368.74;9627
1686;2004-02-15;17166;133.58;11.02;144.60;527
1687;2004-02-17;11985;298.84;24.65;323.49;3379
1688;2004-02-09;6036;42.88;3.54;46.42;9047
1689;2004-02-19;8158;234.86;19.38;254.24;7714
1690;2004-02-27;17688;305.09;25.17;330.26;5588
1691;2004-02-28;15243;106.30;8.77;115.07;335
1692;2004-02-21;15563;64.94;5.36;70.30;9014
1693;2004-02-26;16336;348.50;28.75;377.25;8132
1694;2004-02-13;19233;364.02;30.03;394.05;6825
1695;2004-02-25;15167;266.93;22.02;288.95;4138
1696;2004-02-11;10817;327.71;27.04;354.75;6730
1697;2004-02-02;2625;156.22;12.89;169.11;784
1698;2004-02-13;14669;136.38;11.25;147.63;7413
1699;2004-02-14;6704;128.28;10.58;138.86;9527
1700;2004-02-09;3199;194.90;16.08;210.98;5845
1701;2004-02-16;9638;112.85;9.31;122.16;1970
1702;2004-02-10;15456;84.34;6.96;91.30;5258
1703;2004-02-02;5683;79.21;6.53;85.74;4976
1704;2004-02-23;13947;240.71;19.86;260.57;527
1705;2004-02-07;5366;236.63;19.52;256.15;494
1706;2004-02-24;13918;4.39;0.36;4.75;8748
1707;2004-02-16;16655;232.72;19.20;251.92;4450
1708;2004-02-09;8622;255.32;21.06;276.38;5650
1709;2004-02-07;8663;163.16;13.46;176.62;3112
1710;2004-02-26;158;185.83;15.33;201.16;7308
1711;2004-02-13;10192;60.99;5.03;66.02;1570
1712;2004-02-20;1058;272.28;22.46;294.74;4735
1713;2004-02-03;7691;374.83;30.92;405.75;2962
1714;2004-02-07;13878;192.25;15.86;208.11;7123
1715;2004-02-24;1551;373.82;30.84;404.66;1178
1716;2004-02-28;6831;266.46;21.98;288.44;8846
1717;2004-02-05;18714;160.04;13.20;173.24;3411
1718;2004-02-04;11920;193.89;16.00;209.89;8810
1719;2004-02-11;7695;51.02;4.21;55.23;6725
1720;2004-02-03;1270;18.67;1.54;20.21;738
1721;2004-02-16;14043;361.62;29.83;391.45;2737
1722;2004-02-04;13059;45.18;3.73;48.91;3174
1723;2004-02-24;12062;267.15;22.04;289.19;7906
1724;2004-02-24;2343;155.18;12.80;167.98;9787
1725;2004-02-16;13443;159.30;13.14;172.44;1259
1726;2004-02-28;6694;228.82;18.88;247.70;7937
1727;2004-02-14;104;64.31;5.31;69.62;5848
1728;2004-02-19;16696;106.88;8.82;115.70;1653
1729;2004-02-07;10592;315.97;26.07;342.04;6005
1730;2004-02-09;17751;248.94;20.54;269.48;4179
1731;2004-02-02;4555;376.64;31.07;407.71;2199
1732;2004-02-28;19134;3.17;0.26;3.43;9950
1733;2004-02-18;7201;112.54;9.28;121.82;5632
1734;2004-02-28;19115;110.93;9.15;120.08;4656
1735;2004-02-23;11549;335.23;27.66;362.89;2966
1736;2004-02-28;4810;139.74;11.53;151.27;8453
1737;2004-02-19;10805;82.52;6.81;89.33;3541
1738;2004-02-23;18867;329.18;27.16;356.34;1627
1739;2004-02-27;19348;208.28;17.18;225.46;1039
1740;2004-02-26;10828;298.53;24.63;323.16;9086
1741;2004-02-10;15672;322.96;26.64;349.60;1006
1742;2004-02-16;8450;190.89;15.75;206.64;2248
1743;2004-02-27;18347;395.79;32.65;428.44;9587
1744;2004-02-16;14143;130.69;10.78;141.47;5906
1745;2004-02-07;117;97.58;8.05;105.63;5602
1746;2004-02-01;4845;216.77;17.88;234.65;4910
1747;2004-02-16;4570;362.46;29.90;392.36;475
1748;2004-02-04;16024;356.05;29.37;385.42;4035
1749;2004-02-28;11337;334.84;27.62;362.46;139
1750;2004-02-25;14069;239.58;19.77;259.35;3707
1751;2004-02-07;6272;371.37;30.64;402.01;1212
1752;2004-02-05;17323;343.74;28.36;372.10;2332
1753;2004-02-21;12637;218.81;18.05;236.86;8086
1754;2004-02-02;1969;188.01;15.51;203.52;9666
1755;2004-02-27;2663;222.18;18.33;240.51;8966
1756;2004-02-04;3499;97.54;8.05;105.59;1639
1757;2004-02-19;19242;256.59;21.17;277.76;3414
1758;2004-02-12;18459;392.90;32.41;425.31;5344
1759;2004-02-22;599;219.14;18.08;237.22;4793
1760;2004-02-03;6530;332.58;27.44;360.02;873
1761;2004-02-02;18568;377.95;31.18;409.13;9108
1762;2004-02-15;5213;178.30;14.71;193.01;9885
1763;2004-02-12;6711;56.13;4.63;60.76;6597
1764;2004-02-08;11871;53.08;4.38;57.46;1848
1765;2004-02-10;5927;195.86;16.16;212.02;8567
1766;2004-02-02;13784;143.77;11.86;155.63;7965
1767;2004-02-07;291;239.05;19.72;258.77;5709
1768;2004-02-28;12513;296.69;24.48;321.17;2476
1769;2004-02-06;1459;329.57;27.19;356.76;7229
1770;2004-02-18;5627;47.11;3.89;51.00;2358
1771;2004-02-22;1026;340.75;28.11;368.86;6630
1772;2004-02-13;1278;26.26;2.17;28.43;2451
1773;2004-02-01;11449;344.08;28.39;372.47;7267
1774;2004-02-05;13154;88.18;7.27;95.45;8667
1775;2004-02-20;10919;139.91;11.54;151.45;3297
1776;2004-02-19;9093;119.62;9.87;129.49;7327
1777;2004-02-10;14395;51.22;4.23;55.45;1719
1778;2004-02-18;2138;294.01;24.26;318.27;8487
1779;2004-02-26;2612;392.02;32.34;424.36;1011
1780;2004-02-04;13577;120.10;9.91;130.01;2458
1781;2004-02-11;15490;252.03;20.79;272.82;919
1782;2004-02-08;9463;92.90;7.66;100.56;4886
1783;2004-02-20;2844;281.85;23.25;305.10;3086
1784;2004-02-25;2780;57.95;4.78;62.73;4138
1785;2004-02-16;11508;141.83;11.70;153.53;6261
1786;2004-02-15;16602;53.84;4.44;58.28;4125
1787;2004-02-02;9763;225.40;18.60;244.00;9278
1788;2004-02-18;17032;344.51;28.42;372.93;4127
1789;2004-02-07;14312;2.55;0.21;2.76;5722
1790;2004-02-09;7307;6.66;0.55;7.21;8378
1791;2004-02-02;5233;121.00;9.98;130.98;9906
1792;2004-02-12;12421;172.85;14.26;187.11;7688
1793;2004-02-05;10730;49.70;4.10;53.80;2420
1794;2004-02-02;14867;339.86;28.04;367.90;3942
1795;2004-02-16;15026;87.68;7.23;94.91;7892
1796;2004-02-22;18670;231.38;19.09;250.47;2438
1797;2004-02-17;5070;209.13;17.25;226.38;3869
1798;2004-02-27;12757;176.87;14.59;191.46;5238
1799;2004-02-20;2635;324.25;26.75;351.00;4471
1800;2004-02-11;6957;16.89;1.39;18.28;8201
1801;2004-02-23;2719;168.49;13.90;182.39;6153
1802;2004-02-01;8917;15.59;1.29;16.88;7105
1803;2004-02-23;14393;332.74;27.45;360.19;3356
1804;2004-02-05;17823;166.48;13.73;180.21;4422
1805;2004-02-16;10595;280.05;23.10;303.15;2940
1806;2004-02-02;18473;174.89;14.43;189.32;8924
1807;2004-02-03;5841;214.46;17.69;232.15;3025
1808;2004-02-27;15285;195.44;16.12;211.56;2554
1809;2004-02-01;3926;52.16;4.30;56.46;5877
1810;2004-02-13;3820;379.55;31.31;410.86;3617
1811;2004-02-10;19659;36.20;2.99;39.19;7
1812;2004-02-24;11558;365.19;30.13;395.32;6936
1813;2004-02-11;17462;118.58;9.78;128.36;7579
1814;2004-02-12;11159;251.01;20.71;271.72;3486
1815;2004-02-03;17842;124.46;10.27;134.73;8110
1816;2004-02-24;11436;61.56;5.08;66.64;7726
1817;2004-02-25;8363;161.00;13.28;174.28;995
1818;2004-02-04;5797;311.76;25.72;337.48;6138
1819;2004-02-02;4197;349.03;28.79;377.82;4783
1820;2004-02-14;11460;323.55;26.69;350.24;7622
1821;2004-02-06;2196;121.95;10.06;132.01;2811
1822;2004-02-01;1395;350.55;28.92;379.47;9298
1823;2004-02-21;8948;67.09;5.53;72.62;8037
1824;2004-02-24;18622;220.18;18.16;238.34;3992
1825;2004-02-02;18686;253.90;20.95;274.85;9094
1826;2004-02-20;1614;81.85;6.75;88.60;658
1827;2004-02-21;7558;92.29;7.61;99.90;8681
1828;2004-02-15;8007;374.14;30.87;405.01;8701
1829;2004-02-27;9846;345.41;28.50;373.91;7812
1830;2004-02-27;9342;132.15;10.90;143.05;5295
1831;2004-02-10;2814;114.46;9.44;123.90;473
1832;2004-02-11;19273;104.60;8.63;113.23;6302
1833;2004-02-09;10741;254.36;20.98;275.34;8557
1834;2004-02-01;6509;161.14;13.29;174.43;5937
1835;2004-02-02;12463;399.28;32.94;432.22;8693
1836;2004-02-21;1678;267.36;22.06;289.42;3963
1837;2004-02-04;10273;258.97;21.37;280.34;7467
1838;2004-02-23;17214;174.13;14.37;188.50;2414
1839;2004-02-06;14791;21.56;1.78;23.34;2838
1840;2004-02-16;7733;60.18;4.96;65.14;9639
1841;2004-02-07;9002;90.00;7.43;97.42;6609
1842;2004-02-04;11113;45.25;3.73;48.98;7936
1843;2004-02-07;7273;75.14;6.20;81.34;4026
1844;2004-02-07;957;210.13;17.34;227.47;9584
1845;2004-02-03;1612;0.50;0.04;0.54;6315
1846;2004-02-20;18851;237.56;19.60;257.16;7353
1847;2004-02-07;6264;176.02;14.52;190.54;5232
1848;2004-02-06;18376;82.70;6.82;89.52;4733
1849;2004-02-21;9575;29.78;2.46;32.24;307
1850;2004-02-15;4856;195.12;16.10;211.22;8509
1851;2004-02-08;16084;162.96;13.44;176.40;2268
1852;2004-02-01;16799;192.80;15.91;208.71;8849
1853;2004-02-04;8169;47.23;3.90;51.13;2061
1854;2004-02-21;4824;67.40;5.56;72.96;3662
1855;2004-02-21;18823;197.67;16.31;213.98;8168
1856;2004-02-23;10780;354.25;29.23;383.48;2156
1857;2004-02-20;7655;109.77;9.06;118.83;4640
1858;2004-02-24;14910;205.95;16.99;222.94;4341
1859;2004-02-26;14207;87.88;7.25;95.13;6760
1860;2004-02-22;7298;249.72;20.60;270.32;9328
1861;2004-02-28;1043;214.19;17.67;231.86;658
1862;2004-02-03;2335;310.45;25.61;336.06;1724
1863;2004-02-22;15437;14.13;1.17;15.30;8264
1864;2004-02-10;14700;156.66;12.92;169.58;672
1865;2004-02-03;8325;384.14;31.69;415.83;5294
1866;2004-02-25;2168;362.33;29.89;392.22;6184
1867;2004-02-04;11179;223.85;18.47;242.32;5508
1868;2004-02-23;7645;354.87;29.28;384.15;2245
1869;2004-02-22;1396;224.50;18.52;243.02;1845
1870;2004-02-08;9966;200.66;16.55;217.21;4308
1871;2004-02-11;580;185.09;15.27;200.36;8451
1872;2004-02-08;11046;374.44;30.89;405.33;4490
1873;2004-02-21;13231;262.02;21.62;283.64;4366
1874;2004-02-27;14157;15.48;1.28;16.76;4201
1875;2004-02-26;5183;230.04;18.98;249.02;4961
1876;2004-02-12;18527;231.56;19.10;250.66;3511
1877;2004-02-23;11320;316.38;26.10;342.48;4811
1878;2004-02-16;12194;131.38;10.84;142.22;9609
1879;2004-02-02;2831;238.67;19.69;258.36;6952
1880;2004-02-18;7176;124.08;10.24;134.32;748
1881;2004-02-14;3368;395.13;32.60;427.73;410
1882;2004-02-11;14145;245.37;20.24;265.61;6747
1883;2004-02-20;6165;156.79;12.94;169.73;2555
1884;2004-02-21;17255;81.29;6.71;88.00;4643
1885;2004-02-26;18552;31.08;2.56;33.64;4292
1886;2004-02-07;5862;203.58;16.80;220.38;6656
1887;2004-02-08;11049;244.63;20.18;264.81;7582
1888;2004-02-26;8330;271.11;22.37;293.48;7207
1889;2004-02-01;14170;113.13;9.33;122.46;3989
1890;2004-02-13;2108;360.09;29.71;389.80;5332
1891;2004-02-01;2708;241.11;19.89;261.00;7285
1892;2004-02-16;15905;10.09;0.83;10.92;388
1893;2004-02-14;17036;248.60;20.51;269.11;4409
1894;2004-02-10;1363;78.58;6.48;85.06;2320
1895;2004-02-11;16381;230.08;18.98;249.06;3063
1896;2004-02-22;12114;297.42;24.54;321.96;5140
1897;2004-02-28;19704;60.22;4.97;65.19;8784
1898;2004-02-11;9256;87.56;7.22;94.78;9613
1899;2004-02-16;10069;235.41;19.42;254.83;6606
1900;2004-02-14;18181;242.79;20.03;262.82;5464
1901;2004-02-21;9840;224.49;18.52;243.01;6829
1902;2004-02-17;13603;360.23;29.72;389.95;6835
1903;2004-02-25;19220;133.37;11.00;144.37;8142
1904;2004-02-01;16900;106.94;8.82;115.76;7448
1905;2004-02-06;13894;333.81;27.54;361.35;7697
1906;2004-02-16;11359;221.71;18.29;240.00;1983
1907;2004-02-04;15698;339.72;28.03;367.75;6592
1908;2004-02-07;9315;350.39;28.91;379.30;1553
1909;2004-02-18;4692;267.44;22.06;289.50;6974
1910;2004-02-25;13406;206.53;17.04;223.57;3475
1911;2004-02-07;7489;393.09;32.43;425.52;7275
1912;2004-02-02;4968;65.94;5.44;71.38;3149
1913;2004-02-23;15882;58.50;4.83;63.33;7947
1914;2004-02-13;15515;31.59;2.61;34.20;1255
1915;2004-02-09;9190;104.59;8.63;113.22;5437
1916;2004-02-11;321;63.91;5.27;69.18;9281
1917;2004-02-06;1919;75.13;6.20;81.33;8532
1918;2004-02-11;2947;147.74;12.19;159.93;2893
1919;2004-02-13;10036;175.65;14.49;190.14;8443
1920;2004-02-16;18335;269.64;22.25;291.89;6783
1921;2004-02-19;6409;125.90;10.39;136.29;5946
1922;2004-02-10;5429;152.36;12.57;164.93;3634
1923;2004-02-21;10911;241.36;19.91;261.27;8435
1924;2004-02-17;12294;15.85;1.31;17.16;6492
1925;2004-02-11;11073;114.59;9.45;124.04;6526
1926;2004-02-03;13135;220.06;18.15;238.21;4608
1927;2004-02-27;14993;273.28;22.55;295.83;9306
1928;2004-02-17;8802;324.13;26.74;350.87;716
1929;2004-02-25;10941;144.70;11.94;156.64;2165
1930;2004-02-09;19807;308.03;25.41;333.44;9809
1931;2004-02-12;14280;222.07;18.32;240.39;871
1932;2004-02-01;1043;35.79;2.95;38.74;377
1933;2004-02-20;16688;262.64;21.67;284.31;7081
1934;2004-02-10;1863;37.48;3.09;40.57;7631
1935;2004-02-11;2388;195.75;16.15;211.90;7675
1936;2004-02-23;14125;91.48;7.55;99.03;2883
1937;2004-02-15;16725;312.68;25.80;338.48;5005
1938;2004-02-20;4830;89.20;7.36;96.56;3158
1939;2004-02-15;18231;97.17;8.02;105.19;3803
1940;2004-02-24;744;377.39;31.13;408.52;6017
1941;2004-02-24;16414;36.24;2.99;39.23;9258
1942;2004-02-05;17061;260.96;21.53;282.49;298
1943;2004-02-05;11889;63.03;5.20;68.23;4475
1944;2004-02-06;6928;221.89;18.31;240.20;2149
1945;2004-02-01;3745;25.74;2.12;27.86;9690
1946;2004-02-14;9087;20.89;1.72;22.61;2549
1947;2004-02-22;14182;212.02;17.49;229.51;5257
1948;2004-02-10;3525;280.94;23.18;304.12;6382
1949;2004-02-02;6390;372.53;30.73;403.26;6592
1950;2004-02-20;6016;267.26;22.05;289.31;5944
1951;2004-02-28;4809;37.82;3.12;40.94;5523
1952;2004-02-15;207;338.60;27.93;366.53;9607
1953;2004-02-28;13255;119.96;9.90;129.86;4002
1954;2004-02-02;2164;372.46;30.73;403.19;9011
1955;2004-02-28;14468;56.49;4.66;61.15;3222
1956;2004-02-15;2244;153.86;12.69;166.55;1741
1957;2004-02-22;5682;333.08;27.48;360.56;6005
1958;2004-02-27;14414;346.18;28.56;374.74;8320
1959;2004-02-18;12415;111.54;9.20;120.74;3157
1960;2004-02-02;17861;188.33;15.54;203.87;6829
1961;2004-02-21;2641;318.03;26.24;344.27;6692
1962;2004-02-27;18271;173.39;14.30;187.69;3386
1963;2004-02-15;17921;273.41;22.56;295.97;6610
1964;2004-02-25;7161;280.80;23.17;303.97;2492
1965;2004-02-01;17531;316.00;26.07;342.07;1436
1966;2004-02-13;10541;378.88;31.26;410.14;1323
1967;2004-02-20;2236;397.66;32.81;430.47;6348
1968;2004-02-07;14192;39.37;3.25;42.62;8496
1969;2004-02-28;6197;179.60;14.82;194.42;886
1970;2004-02-08;1109;72.97;6.02;78.99;3954
1971;2004-02-08;10858;360.86;29.77;390.63;4389
1972;2004-02-20;13320;145.83;12.03;157.86;1132
1973;2004-02-28;1711;22.25;1.84;24.09;3778
1974;2004-02-28;6286;66.20;5.46;71.66;3828
1975;2004-02-25;7352;224.49;18.52;243.01;3342
1976;2004-02-27;3739;155.37;12.82;168.19;6857
1977;2004-02-02;15394;383.92;31.67;415.59;3964
1978;2004-02-03;15120;358.21;29.55;387.76;3081
1979;2004-02-28;17740;159.08;13.12;172.20;6465
1980;2004-02-06;17005;215.24;17.76;233.00;8847
1981;2004-02-09;18636;30.38;2.51;32.89;5246
1982;2004-02-24;14263;347.82;28.70;376.52;5799
1983;2004-02-04;9443;102.89;8.49;111.38;4331
1984;2004-02-11;12970;373.72;30.83;404.55;7283
1985;2004-02-28;12033;307.92;25.40;333.32;4658
1986;2004-02-21;5372;193.66;15.98;209.64;1388
1987;2004-02-28;11337;56.71;4.68;61.39;1284
1988;2004-02-02;12544;108.84;8.98;117.82;9946
1989;2004-02-04;1762;363.19;29.96;393.15;7298
1990;2004-02-11;12938;238.96;19.71;258.67;3140
