6016      2477   890.05    17 
6017      747    1206.53   23 
6018      4559   316.33    22 
6019      2445   3446.95   26 
6020      3798   329.28    29 
6021      2673   78815.73  3  
6022      4416   1350.44   21 
6023      1562   7809.58   15 
6024      2344   22.18     20 
6025      3325   60.01     5  
6026      2759   118.24    1  
6027      3392   152.48    33 
6028      2244   403.35    21 
6029      3268   1257.62   25 
6030      1550   162.34    29 
6031      2331   851.02    21 
6032      2993   72.11     7  
6033      1884   6461.43   11 
6034      2769   890.88    18 
6035      2624   126539.05 4  
6036      1739   466.86    26 
6037      3127   821.33    32 
6038      1083   2344.05   22 
6039      2744   12045.00  1  
6040      209    931.50    10 
6041      1544   7201.26   2  
6042      922    4325.99   15 
6043      388    129.75    26 
6044      1516   8641.52   27 
6045      752    1166.72   13 
6046      2265   42.68     3  
6047      431    6316.73   16 
6048      4867   2469.90   31 
6049      1525   2042.12   33 
6050      950    5926.54   12 
6051      1132   1539.07   3  
6052      249    264.59    32 
6053      2801   1822.62   18 
6054      3978   48336.76  25 
6055      730    266.30    23 
6056      809    932.24    4  
6057      4284   14510.09  20 
6058      4924   1417.74   14 
6059      1924   8562.52   23 
6060      2928   1021.33   16 
6061      4271   15929.26  8  
6062      540    1626.64   23 
6063      320    1057.40   2  
6064      4656   657.91    28 
6065      4127   444.14    16 
6066      2319   97436.32  7  
6067      4606   318.59    11 
6068      3980   724.71    22 
6069      1699   2413.87   9  
6070      1898   1818.10   34 
6071      1484   109.07    27 
6072      4566   14991.33  30 
6073      1355   9.46      31 
6074      1684   1462.44   28 
6075      1250   714.78    30 
6076      737    28989.63  3  
6077      2354   634.37    20 
6078      4293   1985.76   18 
6079      1515   516.84    3  
6080      2906   772.22    8  
6081      1973   845.51    0  
6082      1345   439.08    13 
6083      1710   1576.79   3  
6084      816    645.67    20 
6085      3278   4359.90   23 
6086      2341   27.43     21 
6087      3874   2723.11   0  
6088      4381   873.22    16 
6089      325    71.38     11 
6090      1323   1830.62   26 
6091      1191   1515.37   26 
6092      610    584.15    34 
6093      3808   8019.48   24 
6094      263    1766.69   34 
6095      3109   36.50     18 
6096      2490   8806.55   0  
6097      67     891.87    29 
6098      4418   9562.48   26 
6099      3169   10248.62  26 
6100      3555   244.98    13 
6101      3179   43154.33  15 
6102      809    325.21    21 
6103      4107   754.51    15 
6104      2878   661.27    5  
6105      2604   2950.58   15 
6106      2813   286.59    27 
6107      4463   1017.69   26 
6108      2752   1426.78   21 
6109      125    79.01     29 
6110      4890   12059.45  15 
6111      1729   155341.02 14 
6112      1248   1011.43   32 
6113      4663   109491.47 9  
6114      2276   5668.64   13 
6115      1792   367.37    34 
6116      745    150926.41 1  
6117      3722   1210.72   10 
6118      340    2880.48   31 
6119      3516   19696.23  0  
6120      2533   1630.29   23 
6121      4208   15907.53  11 
6122      3466   390.50    1  
6123      1031   734.53    13 
6124      4087   768.89    17 
6125      1520   1355.62   19 
6126      538    14543.72  1  
6127      2322   1912.49   7  
6128      2472   1424.26   12 
6129      466    1561.11   3  
6130      2018   130.88    32 
6131      4039   11343.62  32 
6132      4324   107.64    3  
6133      2558   633.27    25 
6134      4425   1700.26   2  
6135      4968   1176.67   13 
6136      1420   6353.53   14 
6137      744    1748.92   6  
6138      2405   1357.17   21 
6139      2576   820.32    23 
6140      4410   226.66    5  
6141      829    780.28    4  
6142      3145   1281.61   8  
6143      748    346.83    34 
6144      3233   606.57    8  
6145      3605   1529.59   0  
6146      4297   1156.53   8  
6147      2774   1747.89   32 
6148      589    495.92    6  
6149      1465   2051.38   1  
6150      126    1459.79   9  
6151      4171   589.71    26 
6152      1452   1787.48   20 
6153      1543   17316.26  27 
6154      136    17.88     30 
6155      3982   333.27    11 
6156      1553   311.08    10 
6157      731    16871.18  18 
6158      2950   810.77    13 
6159      1076   498.85    8  
6160      2523   216.76    22 
6161      2613   650.61    33 
6162      4000   1139.75   18 
6163      1028   179.05    12 
6164      45     1204.73   34 
6165      1394   404.21    21 
6166      1479   22699.83  17 
6167      1673   16.29     1  
6168      2659   916.17    10 
6169      2392   432.51    26 
6170      3322   13181.56  22 
6171      759    3955.37   28 
6172      3768   2196.74   7  
6173      3371   386.61    27 
6174      4633   42.51     1  
6175      681    15989.37  5  
6176      4141   8892.18   25 
6177      3392   829.85    30 
6178      2961   10212.25  0  
6179      3386   297.80    34 
6180      2271   2382.82   21 
6181      2389   1069.71   14 
6182      4692   470.45    24 
6183      855    9472.31   23 
6184      2549   58.88     12 
6185      2152   932.16    2  
6186      4845   779.64    6  
6187      633    301.39    4  
6188      1442   11178.53  23 
6189      2010   660.43    20 
6190      3178   21123.88  18 
6191      2337   1431.25   19 
6192      4843   717.19    32 
6193      584    2220.46   29 
6194      2495   1275.45   6  
6195      3841   2205.81   17 
6196      383    1636.15   15 
6197      3078   1840.35   21 
6198      1185   47512.12  32 
6199      1779   2046.53   7  
6200      474    13481.15  23 
6201      73     1316.05   25 
6202      3402   685.69    8  
6203      4036   1608.20   12 
6204      1383   445.86    6  
6205      3337   1029.29   4  
6206      175    794.21    32 
6207      1348   896.35    8  
6208      4850   236.27    4  
6209      2581   330.26    3  
6210      1587   489.17    8  
6211      830    466.39    34 
6212      3443   3046.37   4  
6213      381    610.77    31 
6214      4214   278.86    30 
6215      3039   780.24    10 
6216      1244   489.51    33 
6217      1937   481.35    5  
6218      1715   832.00    17 
6219      2739   4580.94   19 
6220      904    1493.29   13 
6221      2066   10242.89  26 
6222      78     287.12    30 
6223      4889   1016.79   2  
6224      4988   1742.87   5  
6225      2510   1364.40   31 
6226      1371   10848.18  19 
6227      1566   1653.00   5  
6228      4945   261.06    13 
6229      4656   2990.94   13 
6230      4191   2169.54   31 
6231      1098   8861.69   16 
6232      3179   236713.70 27 
6233      1585   850.77    0  
6234      4385   110.26    14 
6235      3131   521.48    2  
6236      1208   152.20    11 
6237      4570   1157.06   27 
6238      1829   207.62    20 
6239      2516   521.64    8  
6240      3843   1728.49   12 
6241      1850   1081.76   6  
6242      3103   1468.70   20 
6243      3635   1911.98   9  
6244      4857   178.61    11 
6245      153    27433.74  18 
6246      620    712.88    32 
6247      2264   339.48    13 
6248      4630   15729.92  22 
6249      4967   116307.14 25 
6250      4728   747.36    3  
6251      4689   569.23    14 
6252      1680   1341.89   27 
6253      275    1967.01   13 
6254      2302   704.47    13 
6255      3783   106695.74 18 
6256      1903   15198.11  10 
6257      1367   18401.58  14 
6258      1968   987.14    4  
6259      1643   270.64    7  
6260      2723   14605.62  10 
6261      2508   822.31    7  
6262      1205   1391.58   15 
6263      3521   526.79    4  
6264      68     2316.97   13 
6265      4381   234.84    6  
6266      1681   34382.58  12 
6267      486    8843.52   12 
6268      973    7948.20   25 
6269      4907   307.70    34 
6270      1414   15609.56  3  
6271      4826   699.86    25 
6272      4919   90.43     2  
6273      1619   1505.26   34 
6274      4877   215.88    9  
6275      1413   896.16    11 
6276      2358   1532.23   10 
6277      4157   2138.46   18 
6278      4735   24482.15  11 
6279      1031   37.24     31 
6280      113    68.09     28 
6281      3651   16325.52  19 
6282      3043   1648.98   3  
6283      260    246.65    11 
6284      1966   944.49    20 
6285      701    271479.54 4  
6286      930    8787.57   21 
6287      1182   1041.29   23 
6288      600    835.18    26 
6289      4815   319.86    7  
6290      935    567.39    33 
6291      3870   493.40    8  
6292      2343   1472.16   31 
6293      392    12090.04  32 
6294      3488   1898.46   7  
6295      2550   737.82    29 
6296      1887   2109.18   30 
6297      2674   1421.99   1  
6298      1702   89257.27  31 
6299      4072   1475.28   33 
6300      1471   419.33    18 
6301      4487   7858.29   10 
6302      243    1843.98   17 
6303      2899   5730.25   22 
6304      4437   15617.07  25 
6305      3883   785.59    25 
6306      766    401.21    10 
6307      4523   1556.11   1  
6308      662    130.84    3  
6309      4062   191.81    32 
6310      843    108150.27 23 
6311      4446   1700.03   16 
6312      1198   1281.65   0  
6313      1955   14715.70  28 
6314      2893   28020.00  9  
6315      3944   1297.32   30 
6316      3628   59.33     31 
6317      4329   3086.43   27 
6318      4833   2056.96   33 
6319      2191   1188.97   1  
6320      2609   828.61    17 
6321      3253   730.07    14 
6322      4728   856.22    30 
6323      1835   472.60    26 
6324      1071   78.91     24 
6325      2526   1126.02   12 
6326      1527   2177.75   31 
6327      217    1619.22   21 
6328      798    1013.73   13 
6329      4      16350.36  20 
6330      1930   1648.65   9  
6331      3336   2552.43   22 
6332      2745   784.28    18 
6333      2046   10097.26  8  
6334      1535   1326.57   33 
6335      2852   537.86    18 
6336      3190   1614.04   25 
6337      1021   69.00     11 
6338      3364   646.18    29 
6339      1648   8987.23   32 
6340      4206   2450.45   28 
6341      2026   1260.51   7  
6342      4109   239769.82 6  
6343      3459   996.36    7  
6344      2537   2072.26   9  
6345      3687   428.19    16 
6346      2199   589.10    28 
6347      3022   15031.67  29 
6348      2449   336.53    15 
6349      3223   603.52    5  
6350      2939   112.66    17 
6351      4197   79906.13  32 
6352      3802   911.27    9  
6353      618    1057.18   30 
6354      2833   61281.55  25 
6355      3621   33.06     15 
6356      742    1183.43   10 
6357      4066   16754.79  26 
6358      158    1039.11   19 
6359      4864   590.42    31 
6360      2702   30.24     12 
6361      580    6819.12   23 
6362      4416   218.85    14 
6363      665    196.49    27 
6364      4319   472.79    31 
6365      2892   1233.03   32 
6366      4622   1462.22   13 
6367      3554   1137.77   3  
6368      2199   224.21    25 
6369      4483   790.78    5  
6370      2748   6453.97   2  
6371      4614   1684.38   7  
6372      435    1554.10   1  
6373      221    14867.31  29 
6374      1461   996.85    12 
6375      4645   11876.39  28 
6376      4723   760.76    20 
6377      4047   1196.21   16 
6378      3585   4193.65   2  
6379      3846   2481.06   6  
6380      1587   1296.53   26 
6381      1693   283.09    32 
6382      664    821.25    31 
6383      1944   2508.16   28 
6384      2783   14656.52  7  
6385      3730   290.43    8  
6386      2248   86310.39  29 
6387      1156   78106.09  7  
6388      2880   1112.36   11 
6389      4288   1569.81   17 
6390      3641   22802.83  10 
6391      1867   12379.84  24 
6392      2006   1124.44   0  
6393      3790   1396.71   25 
6394      4805   292.14    33 
6395      1600   134435.20 34 
6396      3755   3475.91   1  
6397      4852   955.28    4  
6398      3461   322.52    13 
6399      3915   1450.95   15 
6400      2693   1644.55   17 
6401      641    1070.94   18 
6402      2244   13471.96  11 
6403      4885   1284.15   26 
6404      81     8999.26   5  
6405      3977   670.28    14 
6406      3711   1727.36   11 
6407      1023   4060.21   11 
6408      4844   853.54    19 
6409      187    788.58    21 
6410      551    1585.39   10 
6411      434    1116.07   24 
6412      3      66.45     4  
6413      1034   97599.55  17 
6414      2270   1568.70   9  
6415      4938   5031.34   18 
6416      4072   256.14    33 
6417      3487   622.69    17 
6418      3065   7813.47   20 
6419      4652   705.36    27 
6420      2471   545.85    33 
6421      3409   1190.91   11 
6422      224    17066.08  34 
6423      4934   1564.22   23 
6424      4416   8987.66   8  
6425      2473   931.17    18 
6426      1280   2210.34   27 
6427      4808   1578.58   2  
6428      4448   1080.10   0  
6429      2548   375.88    8  
6430      1254   845.91    8  
6431      898    1195.65   23 
6432      4233   1871.42   30 
6433      3169   572.84    10 
6434      2675   7587.08   22 
6435      3687   16333.47  9  
6436      3948   1079.85   16 
6437      2258   1777.96   20 
6438      4734   161.90    16 
6439      4445   5341.90   29 
6440      727    571.32    3  
6441      4736   9636.54   7  
6442      153    403.36    34 
6443      677    1015.72   32 
6444      4731   16306.44  19 
6445      1833   13522.50  6  
6446      250    1855.10   15 
6447      526    1063.42   0  
6448      4166   1193.33   31 
6449      3978   497.67    19 
6450      3678   2066.72   8  
6451      4223   16227.86  34 
6452      1717   757.70    12 
6453      4711   195.89    5  
6454      1861   1060.68   24 
6455      416    1535.98   30 
6456      1987   753.64    25 
6457      2130   447.06    28 
6458      15     1198.72   21 
6459      4990   25.25     1  
6460      3240   1007.16   24 
6461      4776   11999.01  14 
6462      4884   1544.56   24 
6463      1069   531.30    5  
6464      1579   1805.96   2  
6465      335    932.55    27 
6466      3225   1097.66   15 
6467      4971   12076.51  27 
6468      2294   1608.38   7  
6469      761    646.64    34 
6470      1214   166.92    34 
6471      4643   11622.06  27 
6472      4540   102709.93 4  
6473      3640   10056.06  29 
6474      2686   119.99    5  
6475      1832   2606.04   30 
6476      3949   5089.45   21 
6477      720    5673.77   23 
6478      1103   11948.26  19 
6479      1539   756.93    17 
6480      3766   315.93    16 
6481      1384   1937.63   30 
6482      363    33.10     31 
6483      3743   20594.80  0  
6484      4999   136239.92 10 
6485      3508   1118.76   33 
6486      3736   1474.60   7  
6487      1555   1135.82   3  
6488      1780   1591.04   24 
6489      3309   1328.02   30 
6490      1383   988.86    29 
6491      3703   1883.15   15 
6492      4125   1126.97   4  
6493      412    1321.75   11 
6494      3898   904.82    28 
6495      4156   32.59     3  
6496      4919   425.50    7  
6497      1352   278.24    32 
6498      1431   7229.10   32 
6499      3779   51.51     27 
6500      2475   1982.78   27 
6501      3906   290.27    6  
6502      160    1218.05   9  
6503      2064   966.76    21 
6504      2326   624.00    6  
6505      1605   812.31    26 
6506      520    435.84    29 
6507      2974   10311.15  12 
6508      3660   3732.14   7  
6509      867    646.36    23 
6510      3136   2.38      32 
6511      1239   104.78    14 
6512      2841   120491.70 24 
6513      4959   926.95    30 
6514      1514   1122.41   11 
6515      1840   6654.92   33 
6516      4394   140.58    21 
6517      3179   300028.08 0  
6518      181    130670.40 1  
6519      1973   829.94    6  
6520      470    12.83     27 
6521      1873   245.64    19 
6522      346    2235.31   30 
6523      720    205057.91 23 
6524      54     49.80     32 
6525      1320   2373.15   21 
6526      3825   1251.55   13 
6527      2460   1023.67   1  
6528      1365   493.67    15 
6529      505    30880.02  12 
6530      3146   3969.83   13 
6531      2571   197.16    6  
6532      4874   13104.16  6  
6533      254    1175.17   33 
6534      3630   1690.90   19 
6535      1294   1189.03   5  
6536      2176   443.00    34 
6537      4334   1819.79   3  
6538      1477   1514.31   21 
6539      2307   2718.18   11 
6540      1982   502.59    25 
6541      1193   4811.66   14 
6542      4160   177.18    2  
6543      1798   16121.77  11 
6544      2780   1764.77   16 
6545      4583   742.13    5  
6546      1742   695.13    5  
6547      3115   188.12    15 
6548      640    5998.82   27 
6549      2271   1658.02   12 
6550      2236   2590.08   2  
6551      4135   1205.27   10 
6552      2317   437.46    28 
6553      980    1005.73   7  
6554      144    377.68    29 
6555      2648   1198.12   15 
6556      872    1192.93   11 
6557      2590   12263.67  11 
6558      300    243.12    8  
6559      1794   5281.27   34 
6560      1691   14355.23  4  
6561      3054   1044.62   28 
6562      1027   321.56    8  
6563      679    6898.09   5  
6564      3047   1301.78   12 
6565      3919   1086.67   7  
6566      3835   12207.81  4  
6567      1198   307.82    23 
6568      1492   242.93    7  
6569      4653   698.61    1  
6570      49     7535.32   30 
6571      4019   1708.89   19 
6572      4857   1525.64   19 
6573      2126   405.10    26 
6574      2947   1949.84   27 
6575      1953   989.69    24 
6576      556    920.18    19 
6577      2854   263.18    24 
6578      2546   1921.62   6  
6579      1998   1287.31   24 
6580      1271   14574.56  6  
6581      785    2297.62   18 
6582      1368   7033.48   10 
6583      3531   1171.22   6  
6584      367    1073.47   30 
6585      554    2417.38   7  
6586      2403   1490.13   33 
6587      3637   61.39     32 
6588      237    877.76    33 
6589      2822   33.20     4  
6590      1611   1842.19   12 
6591      2120   1023.20   7  
6592      608    236.13    27 
6593      3184   10395.31  18 
6594      1482   291.14    19 
6595      3906   183.41    7  
6596      2813   64.30     4  
6597      1608   18464.57  25 
6598      3186   1408.54   33 
6599      4514   521.77    26 
6600      3325   1272.20   23 
6601      4417   2382.32   3  
6602      3100   841.83    27 
6603      3789   398.19    30 
6604      2416   1897.74   1  
6605      3344   664.34    26 
6606      1544   11806.90  17 
6607      4761   543.89    26 
6608      3342   1404.98   5  
6609      3859   673.78    0  
6610      4386   69.51     31 
6611      2984   1101.60   17 
6612      4046   562.18    12 
6613      3119   381.18    0  
6614      2909   4780.81   19 
6615      1000   6858.04   24 
6616      3890   1815.44   33 
6617      2406   13175.37  9  
6618      1216   606.88    19 
6619      849    229793.22 21 
6620      728    17501.61  5  
6621      552    2488.25   17 
6622      373    66602.43  6  
6623      1736   300.68    1  
6624      370    1742.01   29 
6625      1660   12128.28  33 
6626      4595   2132.57   17 
6627      3657   14773.14  14 
6628      2985   17401.80  28 
6629      3686   206.68    18 
6630      2977   85208.47  24 
6631      2079   55.75     32 
6632      756    4828.50   27 
6633      2319   7526.06   32 
6634      1496   10107.20  31 
6635      2806   1973.73   19 
6636      2970   2178.74   0  
6637      1030   125.73    21 
6638      1735   1116.57   17 
6639      142    8465.00   22 
6640      1172   13394.00  29 
6641      725    1210.71   25 
6642      3723   335.60    13 
6643      461    1065.21   26 
6644      173    323.06    1  
6645      48     4822.12   8  
6646      2770   837.63    17 
6647      2472   1343.65   17 
6648      1297   437.98    18 
6649      3982   664.23    1  
6650      3381   1506.11   31 
6651      2715   122899.00 18 
6652      2510   398.66    17 
6653      1679   22008.54  33 
6654      4665   12290.09  1  
6655      1818   18.27     5  
6656      281    1076.12   1  
6657      4590   691.53    34 
6658      4228   552.02    24 
6659      967    1714.17   17 
6660      2610   15502.08  14 
6661      1192   979.63    0  
6662      342    383.10    13 
6663      1648   11049.53  32 
6664      4241   258.94    30 
6665      3811   94.26     12 
6666      1432   7621.26   18 
6667      4690   1162.04   0  
6668      2638   1329.32   23 
6669      3465   502.85    0  
6670      3815   695.00    7  
6671      4908   766.75    21 
6672      4588   11021.78  16 
6673      1359   5866.38   0  
6674      4453   884.75    7  
6675      912    3989.25   9  
6676      1714   256.11    22 
6677      2198   29.19     2  
6678      2088   874.51    14 
6679      982    1287.74   26 
6680      253    648.75    31 
6681      56     10255.83  6  
6682      4618   826.39    30 
6683      227    1342.34   17 
6684      61     103.53    15 
6685      99     710.67    13 
6686      3790   255.70    18 
6687      964    641.26    23 
6688      991    1508.51   31 
6689      2621   1456.93   10 
6690      4430   446.82    25 
6691      15     1081.03   14 
6692      2193   492.34    33 
6693      2718   4799.78   10 
6694      4550   676.20    1  
6695      372    18226.75  6  
6696      369    582.19    15 
6697      2428   17627.76  5  
6698      4514   158.93    9  
6699      233    168.88    20 
6700      4024   10251.74  17 
6701      1402   693.64    11 
6702      776    586.24    30 
6703      4923   446.31    7  
6704      3947   209.98    12 
6705      4144   108484.78 9  
6706      3631   1035.82   22 
6707      583    25945.84  22 
6708      4524   1945.17   11 
6709      715    17828.51  26 
6710      4067   41673.35  1  
6711      2989   607.42    5  
6712      2764   298.32    14 
6713      3648   592.85    27 
6714      4870   8434.58   21 
6715      1642   796.90    5  
6716      3524   679.42    10 
6717      2451   533.74    20 
6718      3039   1663.83   29 
6719      1821   310.71    2  
6720      4292   820.59    15 
6721      978    306.01    16 
6722      3777   153950.51 4  
6723      909    1631.93   26 
6724      3674   1202.14   13 
6725      1272   1831.87   20 
6726      1888   717.90    14 
6727      2810   1182.55   10 
6728      4192   461.66    2  
6729      1481   100.68    26 
6730      1010   9020.36   8  
6731      2978   2001.27   7  
6732      237    1524.65   14 
6733      160    387.49    9  
6734      4148   1199.40   29 
6735      1191   116.02    7  
6736      4253   571.27    33 
6737      3320   452.34    9  
6738      884    141796.11 13 
6739      4704   13747.47  15 
6740      2881   376.81    6  
6741      3948   1797.75   21 
6742      2218   1446.45   1  
6743      4527   1230.81   16 
6744      2853   1671.36   23 
6745      845    598.03    14 
6746      1714   1096.28   3  
6747      4961   550.95    18 
6748      1949   5263.38   10 
6749      1220   9311.63   7  
6750      908    15762.65  30 
6751      2557   891.24    10 
6752      3432   1560.96   34 
6753      3247   2210.24   28 
6754      2764   1502.37   7  
6755      277    197.46    26 
6756      3459   1447.38   7  
6757      1206   7537.25   8  
6758      447    1159.55   33 
6759      1022   11382.07  34 
6760      4704   226.64    33 
6761      2025   12924.01  18 
6762      2386   207.72    30 
6763      2594   242.77    33 
6764      2040   944.45    31 
6765      4841   1663.14   17 
6766      1160   9245.92   15 
6767      3610   993.49    32 
6768      4012   17193.39  6  
6769      4861   6716.15   7  
6770      3859   443.00    18 
6771      4863   3182.79   28 
6772      3864   650.55    26 
6773      665    512.26    2  
6774      3706   8604.50   19 
6775      1100   8964.01   21 
6776      2125   527.25    21 
6777      4079   12.45     10 
6778      641    7965.68   27 
6779      4176   726.74    33 
6780      1078   494.10    14 
6781      2947   77108.34  27 
6782      4963   762.71    30 
6783      2559   1336.15   2  
6784      2801   569.29    11 
6785      4569   95738.83  0  
6786      4085   105991.85 8  
6787      1053   645.72    20 
6788      2831   1171.25   16 
6789      2125   576.57    27 
6790      525    7172.10   7  
6791      883    3768.18   13 
6792      2504   1475.54   15 
6793      2743   782.26    17 
6794      923    502.95    5  
6795      2760   641.07    17 
6796      361    268.26    14 
6797      2025   18212.95  23 
6798      2647   680.80    8  
6799      111    12898.98  22 
6800      4927   731.41    1  
6801      2657   470.16    28 
6802      1398   1981.23   16 
6803      3860   15410.14  15 
6804      773    1032.01   24 
6805      1738   2921.71   10 
6806      3299   1687.20   32 
6807      2996   2681.98   1  
6808      3176   454.08    16 
6809      2718   945.79    22 
6810      538    3586.11   24 
6811      3624   1320.89   6  
6812      3922   664.30    9  
6813      906    821.98    27 
6814      3781   59216.53  19 
6815      937    19378.56  9  
6816      1860   237.07    3  
6817      26     964.81    10 
6818      3171   251418.41 34 
6819      73     1063.58   12 
6820      1920   1290.42   33 
6821      4284   1229.23   19 
6822      75     3184.88   33 
6823      2884   1043.04   15 
6824      2584   935.94    5  
6825      793    1441.32   5  
6826      1493   221.43    0  
6827      4680   597.74    30 
6828      601    879.98    29 
6829      1482   1086.17   31 
6830      1092   206787.70 13 
6831      1111   803.24    0  
6832      1355   7682.56   30 
6833      3711   840.21    34 
6834      4741   865.20    11 
6835      2534   13418.17  18 
6836      1950   10540.58  34 
6837      3339   470.92    15 
6838      4497   200.20    34 
6839      1375   368.34    26 
6840      474    456.74    3  
6841      2895   173.66    1  
6842      1756   172915.01 1  
6843      3213   520.99    2  
6844      165    323.93    18 
6845      3297   5699.79   18 
6846      1635   9835.90   27 
6847      3175   581.94    34 
6848      1468   56137.60  26 
6849      1336   6462.95   16 
6850      4526   2227.07   6  
6851      365    4486.33   3  
6852      1612   230.57    22 
6853      4020   436.21    19 
6854      2317   952.49    25 
6855      2466   1427.88   29 
6856      2156   357.12    21 
6857      3126   1104.45   13 
6858      3372   399.85    22 
6859      2167   1441.93   27 
6860      2483   630.05    19 
6861      2489   1445.67   1  
6862      4575   1406.31   30 
6863      4597   1606.12   29 
6864      2722   1391.63   20 
6865      4155   657.46    24 
6866      840    2208.13   13 
6867      2540   2085.60   2  
6868      3820   132.70    16 
6869      3534   375.08    1  
6870      2921   8310.90   16 
6871      1623   923.22    1  
6872      1156   569.94    22 
6873      3784   19824.64  24 
6874      3549   309.20    4  
6875      439    1778.43   19 
6876      2960   821.76    34 
6877      4717   3266.01   28 
6878      2832   642.52    4  
6879      3883   446.37    30 
6880      2610   1816.06   8  
6881      2290   1220.96   32 
6882      456    643.02    12 
6883      58     659.44    11 
6884      520    267.93    22 
6885      2630   167676.41 14 
6886      1010   1726.15   10 
6887      2735   912.03    27 
6888      13     1700.19   13 
6889      2703   2424.87   7  
6890      1697   129604.95 20 
6891      2304   108.30    4  
6892      4090   617.68    10 
6893      359    25732.78  15 
6894      4602   1013.84   14 
6895      84     1460.44   33 
6896      492    24076.54  26 
6897      2617   1505.33   33 
6898      626    1880.21   15 
6899      1753   942.12    30 
6900      4957   182.62    18 
6901      4023   6046.25   9  
6902      4169   60.38     7  
6903      2282   1202.05   16 
6904      3228   187069.84 7  
6905      4725   37933.34  10 
6906      805    884.88    20 
6907      4208   848.96    5  
6908      2417   1992.57   19 
6909      1531   8620.21   30 
6910      4952   1957.35   9  
6911      0      486.72    16 
6912      621    5074.54   25 
6913      941    95549.74  0  
6914      1873   10274.70  5  
6915      3958   837.06    8  
6916      2394   165.05    23 
6917      3117   189.36    16 
6918      1985   1055.76   32 
6919      3049   761.24    0  
6920      4184   1706.17   10 
6921      1156   14307.93  16 
6922      3528   952.03    21 
6923      2945   1020.42   3  
6924      2375   199.06    3  
6925      3281   4508.61   11 
6926      473    16393.92  7  
6927      1340   339.59    29 
6928      4209   700.92    26 
6929      3554   15814.97  0  
6930      3070   181498.90 27 
6931      4939   1491.40   18 
6932      4568   601.91    1  
6933      671    4024.50   18 
6934      1061   294.84    16 
6935      3979   13959.10  10 
6936      2570   59.50     13 
6937      4715   2162.07   1  
6938      2181   902.16    33 
6939      2483   639.29    11 
6940      4918   7789.24   24 
6941      4734   26.26     15 
6942      2896   1155.69   3  
6943      4493   1887.03   4  
6944      1876   1589.69   10 
6945      192    29895.32  18 
6946      2678   411.18    22 
6947      2935   11210.45  2  
6948      3633   631.12    9  
6949      3826   64.85     1  
6950      3353   782.30    1  
6951      961    905.15    7  
6952      287    984.19    4  
6953      3344   2710.76   23 
6954      1326   1092.51   14 
6955      1777   1546.42   2  
6956      583    1550.60   31 
6957      1146   2257.26   20 
6958      2821   1328.24   18 
6959      510    1441.16   6  
6960      2320   1365.04   27 
6961      3531   730.00    7  
6962      3281   1015.86   9  
6963      3053   95256.90  1  
6964      4232   711.84    19 
6965      1956   1205.74   12 
6966      1841   2750.70   25 
6967      1029   12092.24  7  
6968      750    596.06    5  
6969      132    1420.75   34 
6970      4670   9133.09   25 
6971      3449   90.57     5  
6972      3922   630.23    0  
6973      2394   901.92    18 
6974      1299   1348.71   6  
6975      3952   9109.72   30 
6976      1235   865.85    29 
6977      4100   86.75     17 
6978      633    452.49    29 
6979      456    1606.15   32 
6980      4597   1434.69   18 
6981      4198   11272.70  16 
6982      1141   9662.03   15 
6983      1221   161.77    34 
6984      2456   663.87    19 
6985      1511   122.08    26 
6986      4097   150.76    2  
6987      3587   3457.25   22 
6988      382    707.65    18 
6989      3225   24380.68  0  
6990      3850   14833.35  32 
6991      2363   401.74    7  
6992      2524   1250.52   2  
6993      4605   7202.83   14 
6994      769    11875.26  12 
6995      1473   5608.47   18 
6996      4781   828.04    16 
6997      1705   1321.39   22 
6998      4425   1250.52   21 
6999      2356   19218.46  21 
7000      4245   677.85    23 
7001      4895   14445.06  13 
7002      3110   855.74    8  
7003      2637   1401.73   12 
7004      4889   274.77    2  
7005      2954   1442.57   33 
7006      2693   1544.68   26 
7007      4824   12.83     15 
7008      3045   13602.77  17 
7009      815    14837.35  3  
7010      1315   26.03     10 
7011      3616   1590.61   21 
7012      3470   14104.36  12 
7013      1522   330.58    11 
7014      497    569.91    32 
7015      2793   8071.43   33 
7016      1497   620.03    26 
7017      1864   2059.88   5  
7018      421    1811.15   33 
7019      4216   108591.65 19 
7020      3125   43.64     24 
7021      2540   337.66    21 
7022      3637   375.93    30 
7023      10     902.20    22 
7024      4867   16858.69  26 
7025      3711   550.69    27 
7026      2916   1243.94   22 
7027      1628   1312.71   12 
7028      4598   187.04    20 
7029      1092   744.85    23 
7030      1987   949.49    23 
7031      303    129.56    34 
7032      884    33.93     10 
7033      608    9849.47   28 
7034      960    36.97     17 
7035      833    523.16    1  
7036      2272   651.18    34 
7037      2365   1567.72   2  
7038      28     1432.32   13 
7039      2263   118130.62 22 
7040      3535   7730.28   17 
7041      4223   210.76    7  
7042      2357   210.82    22 
7043      1595   9549.12   21 
7044      4332   517.06    31 
7045      4888   162846.20 24 
7046      2077   1476.86   31 
7047      3872   163.57    32 
7048      4483   651.16    20 
7049      1299   1003.51   23 
7050      2206   166.95    22 
7051      4389   183.77    8  
7052      1293   3046.56   7  
7053      2779   482.92    26 
7054      4549   3213.64   22 
7055      503    15909.05  23 
7056      2050   250.14    23 
7057      724    498.18    13 
7058      1566   610.91    11 
7059      335    1985.45   14 
7060      3413   673.42    15 
7061      441    22885.56  9  
7062      4689   165948.89 30 
